	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
Cation_ATPase_C	0.0005496732774190607	0.9973432131625284	0.2857142857142857	0.1043956043956044	0.01098901098901099	0.0	0.0	0.0	0.0	0	182.0	1093.7966901257544	0.8619345804616563	4.655966962039164	2.9754952663447034e-05	-0.12913118627404344	0.5184889665925542	1.2637362637362637	47.513632716400174	0.5527991349646366	0.1203654267180245	0.3253278206400904	0.0782223395681837	0.08162252609683532	0.5297659360911099	0.4346865857941944	0.7734996975375932	7.0	0.0017119128024205565	0.8861059231786802	0.6868131868131868	0.36813186813186816	0.0989010989010989	0.0	0.0	0.0	0.0	25	0.008462246507406235	0.935717303243697	0.7209302325581395	0.47674418604651164	0.1511627906976744	0.0	0.0	0.0	0.0	29	0.00064378313254565	0.9228942042978042	0.45604395604395603	0.13186813186813187	0.01098901098901099	0.0	0.0	0.0	0.0	4.0	0.1543254554271698	0.9167812839125911	0.445859872611465	0.1910828025477707	0.08917197452229299	0.025477707006369428	0.012738853503184714	0.012738853503184714	0.006369426751592357	20
Chromo	0.00936070457100868	0.9698996539536929	1.0	1.0	1.0	0.35185185185185186	0.05555555555555555	0.0	0.0	54	54.0	1379.7139099603037	0.9304013317191284	4.4274679176755445	1.3405974101627937e-05	0.11521898883009994	-0.8967054314353164	5.333333333333333	65.70089709492295	0.3599505185233562	0.24213439005545326	0.39726802242457415	0.1819742655463452	0.17089430722109214	0.5867303114946097	0.2997369566848769	0.8412133206366688	9.0	0.21931134164333346	0.6629911534524829	1.0	1.0	0.9444444444444444	0.2037037037037037	0.14814814814814814	0.12962962962962962	0.07407407407407407	54	0.013398262672126291	0.848378660645424	0.9183673469387755	0.6938775510204082	0.4489795918367347	0.0	0.0	0.0	0.0	26	0.029000502079725262	0.6204518676044681	0.96875	0.84375	0.46875	0.15625	0.125	0.03125	0.03125	16.0	0.071717269718647	0.9278027551078355	0.9318181818181818	0.4772727272727273	0.3409090909090909	0.11363636363636363	0.045454545454545456	0.0	0.0	14
Clathrin_propel	0.010099340230226515	0.9491040681720362	1.0	1.0	1.0	0.5675675675675675	0.21621621621621623	0.0	0.0	37	37.0	1657.5	0.942603875968992	5.053518604651162	0.00027867927387387393	-0.15469755469755467	0.07551801801801807	1.054054054054054	47.147184684684696	0.07000743243243243	0.5186137387387387	0.4126808558558559	0.14121241964009698	0.20100409459724056	0.2264796915748751	0.15469652260014582	0.5574346512539908	1.0	0.009683697484433651	0.9089455962841142	1.0	1.0	0.9459459459459459	0.0	0.0	0.0	0.0	37	0.0028440034948289394	0.9342432790284417	0.8108108108108109	0.7297297297297297	0.40540540540540543	0.0	0.0	0.0	0.0	21	0.0027148602530360213	0.8966547616015651	1.0	0.7916666666666666	0.5	0.0	0.0	0.0	0.0	14.0	0.026699373498558998	0.991829649072057	1.0	0.7837837837837838	0.05405405405405406	0.0	0.0	0.0	0.0	0
Cpn60_TCP1	0.0007519570644944906	0.9971376152182145	0.6232179226069247	0.21384928716904278	0.018329938900203666	0.0	0.0	0.0	0.0	9	491.0	667.2854460938472	0.8525023752969121	4.299874653602534	0.00017392329592906528	-0.07886664139209963	-0.002324827808534528	1.5641547861507128	50.61167132708885	0.47203552832096624	0.17149956810557626	0.3567715796536571	0.14570226795193966	0.32715212571846536	0.5350420163158727	0.33383447255634063	0.9518669617662644	33.0	0.0016209896421059964	0.9330761656573833	0.21181262729124237	0.054989816700611	0.002036659877800407	0.0	0.0	0.0	0.0	0	0.09604178369045258	0.753994791206524	0.5216450216450217	0.22510822510822512	0.0367965367965368	0.0021645021645021645	0.0021645021645021645	0.0	0.0	8	0.00045030209003016347	0.9333564916056619	0.12830957230142567	0.018329938900203666	0.0	0.0	0.0	0.0	0.0	0.0	0.5160802006721497	0.835828811420213	0.22072072072072071	0.1036036036036036	0.04504504504504504	0.018018018018018018	0.015765765765765764	0.015765765765765764	0.01126126126126126	22
Crystall	0.00047624931903555984	0.9987871272910925	1.0	0.5	0.012195121951219513	0.0	0.0	0.0	0.0	0	82.0	599.431592844798	0.8191189889025894	3.209222153719688	0.0005172375356214908	-0.5940593437127758	-0.47308305093672837	4.2560975609756095	51.751404603048975	0.12016346244834215	0.3868212394109123	0.4920737612579907	0.16198848929641854	0.09249136409105198	0.2353338816975873	0.4932939673441354	0.9374423653381476	8.0	0.0006180568598210813	0.9511356636347873	0.8414634146341463	0.5609756097560976	0.06097560975609756	0.0	0.0	0.0	0.0	6	0.008812879212200642	0.9168883935760894	0.9315068493150684	0.684931506849315	0.4657534246575342	0.0	0.0	0.0	0.0	48	0.0055686491541564465	0.8221973493620294	0.9024390243902439	0.7073170731707317	0.2926829268292683	0.04878048780487805	0.0	0.0	0.0	36.0	0.16011732816696167	0.9313039855706277	0.9634146341463414	0.7682926829268293	0.4024390243902439	0.18292682926829268	0.07317073170731707	0.024390243902439025	0.012195121951219513	44
Cyclin_N	0.0004956148331984878	0.9970113491935887	0.4566929133858268	0.1732283464566929	0.007874015748031496	0.0	0.0	0.0	0.0	0	127.0	453.98213427315613	0.8942605698147688	4.4811754298529785	4.6968128265759344e-05	-0.22839717150740768	-0.04233638750870824	4.102362204724409	51.0490902124732	0.6133216987658593	0.06106329125085727	0.325446599219186	0.4097574007083548	0.10156868600053057	0.7014329253838018	0.5964439539686006	0.7363645281888871	7.0	0.0012511321110650895	0.9363364135599305	0.9212598425196851	0.5748031496062992	0.14960629921259844	0.0	0.0	0.0	0.0	31	0.0037529438268393282	0.947233547992492	0.7244094488188977	0.3937007874015748	0.11811023622047244	0.0	0.0	0.0	0.0	12	0.0018542230827733874	0.9026388396385487	0.8557692307692307	0.5576923076923077	0.23076923076923078	0.0	0.0	0.0	0.0	35.0	0.13300751149654388	0.9482586014980031	0.5433070866141733	0.1968503937007874	0.047244094488188976	0.007874015748031496	0.007874015748031496	0.007874015748031496	0.0	5
Cyt-b5	0.0011138926493003962	0.9870102530288166	1.0	0.9459459459459459	0.5405405405405406	0.0	0.0	0.0	0.0	51	74.0	652.7108702108701	0.8755583085563262	3.8319656425503794	4.6952406740256744e-05	-0.5147522522522524	-0.4819538494538495	1.6891891891891893	51.058446688446686	0.36749258654258654	0.1985723195723196	0.4343713402963403	0.11737398370752905	0.4306584338232086	0.2369324972846813	0.13962151243344792	0.8014120858282981	7.0	0.0007700242567807436	0.9223387997112922	0.7567567567567568	0.28378378378378377	0.05405405405405406	0.0	0.0	0.0	0.0	4	0.014213249087333681	0.8224942941925251	0.7837837837837838	0.43243243243243246	0.13513513513513514	0.0	0.0	0.0	0.0	14	0.004477380774915218	0.8816054687139548	0.9864864864864865	0.8783783783783784	0.43243243243243246	0.04054054054054054	0.0	0.0	0.0	49.0	0.13729970157146454	0.9303954029126795	0.9636363636363636	0.8545454545454545	0.45454545454545453	0.10909090909090909	0.09090909090909091	0.01818181818181818	0.0	34
DAGK_cat	0.0005700141191482544	0.9964139261175174	0.8968253968253969	0.4444444444444444	0.047619047619047616	0.0	0.0	0.0	0.0	5	126.0	774.7705934938073	0.8446933879461674	4.0359133996489165	1.2879940367899295e-05	-0.1888942186561234	0.0681254724111867	1.2301587301587302	43.542054189197046	0.3725852723995581	0.22153364657828944	0.4068837243444386	0.07620333887441069	0.12431333567717415	0.16457646235875742	0.2268355439616762	0.9471195054886568	9.0	0.0016788864741101859	0.8860282778432335	0.5634920634920635	0.25396825396825395	0.06349206349206349	0.0	0.0	0.0	0.0	10	0.31968000531196594	0.4198351579846695	0.8571428571428571	0.5873015873015873	0.3333333333333333	0.007936507936507936	0.007936507936507936	0.007936507936507936	0.007936507936507936	59	0.013887358829379082	0.6596838192950267	0.5	0.3412698412698413	0.19047619047619047	0.031746031746031744	0.023809523809523808	0.007936507936507936	0.0	31.0	0.2668183445930481	0.8695113435411425	0.7355371900826446	0.4793388429752066	0.24793388429752067	0.15702479338842976	0.10743801652892562	0.024793388429752067	0.024793388429752067	38
DSPc	0.0007927460828796027	0.9952711214363645	0.5413533834586466	0.11278195488721804	0.022556390977443608	0.0	0.0	0.0	0.0	5	133.0	425.8004902403252	0.8687276985309772	4.220789298133561	0.00031462493580622125	-0.30541639482298494	-0.12045601975490615	3.917293233082707	48.19439004733004	0.46962875008498767	0.15309484541641216	0.37825452733022424	0.7648542394321671	0.5182435362533422	0.2420817015722816	0.8534485668638918	0.9166129304822644	8.0	0.0012745052808895707	0.9189716639847321	0.7593984962406015	0.43609022556390975	0.08270676691729323	0.0	0.0	0.0	0.0	14	0.05611735582351685	0.6538272489346927	0.792	0.44	0.192	0.016	0.008	0.0	0.0	28	0.0140013350173831	0.7978058383112644	0.9022556390977443	0.6541353383458647	0.18045112781954886	0.007518796992481203	0.007518796992481203	0.007518796992481203	0.0	27.0	0.59389728307724	0.7632668115743613	0.7247706422018348	0.46788990825688076	0.1834862385321101	0.09174311926605505	0.07339449541284404	0.045871559633027525	0.045871559633027525	17
DUF1986	0.0007789417868480086	0.9943091828867697	0.45689655172413796	0.1206896551724138	0.017241379310344827	0.0	0.0	0.0	0.0	0	116.0	561.687471080048	0.5198124829653857	1.6675744526210592	0.0006339790597647262	-0.4644325512082665	-0.02428049253512658	2.5344827586206895	47.58501466575621	0.08547677985259661	0.42964563912363957	0.48478274416725975	0.4593558945385924	0.3793181424618429	0.39699960232329295	0.25041393258254996	0.5459761420887892	5.0	0.000746629957575351	0.9204375535421383	0.6120689655172413	0.29310344827586204	0.05172413793103448	0.0	0.0	0.0	0.0	6	0.16821341216564178	0.45931311652776347	0.7843137254901961	0.49019607843137253	0.2647058823529412	0.00980392156862745	0.00980392156862745	0.00980392156862745	0.00980392156862745	33	0.005836511962115765	0.8949156210671805	0.9791666666666666	0.8541666666666666	0.5208333333333334	0.020833333333333332	0.0	0.0	0.0	62.0	0.09866559505462646	0.9520675265990053	0.8452380952380952	0.6071428571428571	0.30952380952380953	0.047619047619047616	0.023809523809523808	0.0	0.0	29
Disintegrin	0.00048718121252022684	0.9970993580034768	0.2894736842105263	0.06578947368421052	0.013157894736842105	0.0	0.0	0.0	0.0	0	76.0	806.8934465438151	0.6401236338797813	2.637975409836065	8.38973282233077e-05	-0.6600475912975914	-0.6353077582077908	1.6842105263157894	62.57991924911489	0.1437750117271789	0.16755494720300612	0.6899074096019673	0.8344687367776946	0.050682732918143424	0.16161149548470366	0.3767324594842402	0.8344687367776946	15.0	0.00047457442269660527	0.9508524120878693	0.631578947368421	0.19736842105263158	0.013157894736842105	0.0	0.0	0.0	0.0	0	0.3802662491798401	0.6041646027941948	1.0	0.9436619718309859	0.7605633802816901	0.09859154929577464	0.07042253521126761	0.04225352112676056	0.014084507042253521	67	0.0012186018284410238	0.8963980402051092	0.8026315789473685	0.34210526315789475	0.06578947368421052	0.0	0.0	0.0	0.0	4.0	0.18017123639583588	0.9425422395544991	0.9605263157894737	0.8289473684210527	0.47368421052631576	0.14473684210526316	0.039473684210526314	0.013157894736842105	0.013157894736842105	47
E1-E2_ATPase	0.0009371874039061368	0.9915266030422887	0.988950276243094	0.5303867403314917	0.12154696132596685	0.0	0.0	0.0	0.0	25	181.0	1122.4400551158649	0.8639049108176975	4.673695621959693	0.0001897902547620067	-0.13171182440079007	0.31671765041860883	3.25414364640884	52.76129298293037	0.3841243914750307	0.25288812253040477	0.3616137018710433	0.19493092771775816	0.06712759954336224	0.392028789220252	0.2808063480697537	0.9658758236293841	11.0	0.010775633156299593	0.7963768095283873	0.8397790055248618	0.6408839779005525	0.27071823204419887	0.0	0.0	0.0	0.0	64	0.0804971233010292	0.6821276502273979	0.7150837988826816	0.329608938547486	0.1452513966480447	0.00558659217877095	0.00558659217877095	0.0	0.0	38	0.0025843200273811817	0.9051476346755113	0.8950276243093923	0.5414364640883977	0.19889502762430938	0.0	0.0	0.0	0.0	47.0	0.25813940167427063	0.904789281218383	0.7517241379310344	0.46206896551724136	0.20689655172413793	0.09655172413793103	0.06206896551724138	0.006896551724137931	0.006896551724137931	39
ECH_1	0.0007110168808139863	0.9970637028039866	0.9402390438247012	0.6613545816733067	0.05976095617529881	0.0	0.0	0.0	0.0	15	251.0	451.4569501173642	0.829203527168732	3.2674092786781066	0.00023037846152760573	-0.23208198397441426	-0.011286887929142429	1.9681274900398407	49.954587039331	0.49062470914660683	0.15330495608602007	0.3565801720754703	0.27224578483191003	0.11231138973334603	0.359126710043365	0.3080879453240594	0.8566378743791012	17.0	0.0008681562612764537	0.9501276887002974	0.6175298804780877	0.18725099601593626	0.01593625498007968	0.0	0.0	0.0	0.0	3	0.0039925305172801035	0.9306657336946987	0.44919786096256686	0.20320855614973263	0.08021390374331551	0.0	0.0	0.0	0.0	8	0.0007032509311102331	0.9430021603262956	0.5577689243027888	0.14342629482071714	0.01593625498007968	0.0	0.0	0.0	0.0	0.0	0.2820451855659485	0.8832235526583376	0.8402777777777778	0.5833333333333334	0.3541666666666667	0.11805555555555555	0.09722222222222222	0.04861111111111111	0.027777777777777776	58
EF-hand_6	0.002682211110368371	0.9619984540581731	1.0	1.0	1.0	0.0	0.0	0.0	0.0	31	31.0	371.5737586081913	0.8778374798861245	4.3282950860254985	0.0005677959289597681	-0.323811684340316	-0.4177253888459902	11.32258064516129	54.275356540649575	0.5753738279464834	0.07925116220432733	0.3469149817986984	0.03082004466099132	0.091616856619691	0.20543820415009148	0.22563875223915197	0.8565093883346385	4.0	0.001746096764691174	0.9305456018946773	1.0	0.967741935483871	0.6774193548387096	0.0	0.0	0.0	0.0	24	0.2934626042842865	0.20357235458223602	1.0	0.8	0.8	0.2	0.2	0.2	0.2	3	0.005500656552612782	0.9711347441407162	1.0	1.0	1.0	0.5	0.0	0.0	0.0	2.0	0.042627748101949685	0.9856237923359555	1.0	1.0	1.0	0.4	0.0	0.0	0.0	4
Ephrin_lbd	0.0004816164437215775	0.996062143691582	0.5280898876404494	0.20224719101123595	0.016853932584269662	0.0	0.0	0.0	0.0	4	178.0	1010.0518016627567	0.8666600958247774	4.539923613963039	8.623077298123225e-05	-0.2808183623492613	-0.36284829402806923	1.5224719101123596	54.71082695394493	0.1745075647199243	0.37479292196567476	0.45105622504835985	0.7830881574446358	0.07903772569960217	0.35602297987596404	0.33949366226751626	0.8123857419168674	12.0	0.001053307787515223	0.9262787558186892	0.7247191011235955	0.3202247191011236	0.05056179775280899	0.0	0.0	0.0	0.0	13	0.05405731499195099	0.7494351729213102	0.9382022471910112	0.7191011235955056	0.398876404494382	0.016853932584269662	0.0	0.0	0.0	104	0.005422778427600861	0.8470462223009035	0.8539325842696629	0.5112359550561798	0.1853932584269663	0.011235955056179775	0.0	0.0	0.0	40.0	0.10197317600250244	0.9424769666763733	0.8426966292134831	0.5561797752808989	0.28651685393258425	0.12359550561797752	0.0449438202247191	0.0056179775280898875	0.0	69
Ets	0.005502279382199049	0.9431170155218116	1.0	1.0	0.8765432098765432	0.08641975308641975	0.0	0.0	0.0	78	81.0	419.2851834113806	0.9415961675961676	5.481943371943372	1.1928189619696326e-05	-0.27625152625152627	-0.7665957144884348	5.827160493827161	62.65156449553002	0.4057256279267773	0.18560493827160493	0.40840530544912723	0.055621247580398485	0.08113669127594259	0.3188163650826885	0.4724279643845414	0.7460146805131155	8.0	0.3653922975063324	0.7373503288280532	0.9876543209876543	0.9753086419753086	0.8395061728395061	0.38271604938271603	0.35802469135802467	0.30864197530864196	0.2345679012345679	76	0.006699752528220415	0.9321287290154902	0.9012345679012346	0.8148148148148148	0.6419753086419753	0.0	0.0	0.0	0.0	72	0.002666168380528689	0.9292613270756528	0.9753086419753086	0.8395061728395061	0.38271604938271603	0.0	0.0	0.0	0.0	51.0	0.1461348980665207	0.9415835935340358	1.0	0.9259259259259259	0.6419753086419753	0.2962962962962963	0.16049382716049382	0.04938271604938271	0.024691358024691357	68
Exo_endo_phos	0.001812474220059812	0.9808173099614311	1.0	0.9150943396226415	0.37735849056603776	0.0	0.0	0.0	0.0	107	212.0	574.8099767227684	0.8214233880853151	3.7600988804445534	0.00039713880276176473	-0.33749982294545355	-0.24542270792330323	1.8396226415094339	49.742688544538765	0.3113318612555534	0.2475028159209552	0.4409911365683921	0.15254738650824587	0.9243356645368002	0.23156144951718674	0.41500695494012496	0.9715621878652564	12.0	0.0017713516717776656	0.8949911756096188	0.6308724832214765	0.2348993288590604	0.040268456375838924	0.0	0.0	0.0	0.0	2	0.18168221414089208	0.46727230866760333	0.6382978723404256	0.2978723404255319	0.11702127659574468	0.015957446808510637	0.010638297872340425	0.005319148936170213	0.005319148936170213	29	0.0031206537969410424	0.8452608781366558	0.6084905660377359	0.2783018867924528	0.08962264150943396	0.0	0.0	0.0	0.0	24.0	0.18174457550048828	0.8771292795918593	0.5248618784530387	0.3149171270718232	0.1712707182320442	0.09392265193370165	0.06077348066298342	0.022099447513812154	0.016574585635359115	33
F420_oxidored	0.0006847264594398439	0.9931953031584567	0.9587628865979382	0.6907216494845361	0.21649484536082475	0.0	0.0	0.0	0.0	26	97.0	386.6937430267326	0.8290869708994709	3.6585297619047616	0.00023003653492732924	-0.14469808541973492	0.315612048318234	1.0103092783505154	43.09753034765922	0.3603795595870339	0.2641273110337543	0.37727187523244227	0.07802000584398115	0.13794916931158532	0.2964697764919119	0.35867449534379914	0.8374614886849145	2.0	0.00036818560329265887	0.9423451642725139	0.6391752577319587	0.29896907216494845	0.020618556701030927	0.0	0.0	0.0	0.0	0	0.004046099726110697	0.9339066707719388	0.8404255319148937	0.574468085106383	0.2553191489361702	0.0	0.0	0.0	0.0	28	0.0013447790406644346	0.8838456738789101	0.6391752577319587	0.29896907216494845	0.07216494845360824	0.0	0.0	0.0	0.0	8.0	0.3195343315601349	0.8639187452583578	1.0	0.875	0.725	0.3	0.175	0.15	0.1	34
F5_F8_type_C	0.0004997446085326374	0.9973371225465686	0.48031496062992124	0.09448818897637795	0.015748031496062992	0.0	0.0	0.0	0.0	0	127.0	1053.9811798043995	0.8565625232255666	3.9775431066518014	4.364416342367711e-05	-0.3476947386085389	-0.5017499877669321	3.267716535433071	51.70022716728245	0.13910549887161802	0.3816612738410472	0.47935943936774317	0.06307252652799973	0.10041536957743452	0.2284175420677617	0.4877511215721311	0.7544924556218782	5.0	0.0012023057788610454	0.9268290669871045	0.8818897637795275	0.6062992125984252	0.1732283464566929	0.0	0.0	0.0	0.0	32	0.007206181064248084	0.9313067272869345	0.883495145631068	0.6601941747572816	0.3106796116504854	0.0	0.0	0.0	0.0	49	0.010527749545872213	0.8210837878617124	0.8559322033898306	0.652542372881356	0.3728813559322034	0.0423728813559322	0.00847457627118644	0.0	0.0	54.0	0.058359075337648385	0.9497807496113905	0.6831683168316832	0.40594059405940597	0.22772277227722773	0.039603960396039604	0.0	0.0	0.0	32
FCH	0.0019876095466315746	0.9732279537086886	1.0	0.9102564102564102	0.5769230769230769	0.0	0.0	0.0	0.0	59	78.0	677.3990511316172	0.9149655647382919	4.138143021120293	3.0381785543945223e-05	-0.43035899285899276	-0.7673290548890395	3.0256410256410255	61.234433373214344	0.7260275579661996	0.030873614719473846	0.24367171953433564	0.11716055733409393	0.3984871608364543	0.3351289150958867	0.6887823158853159	0.8230486228813348	4.0	0.004515932407230139	0.8605813230278185	0.9358974358974359	0.7435897435897436	0.358974358974359	0.0	0.0	0.0	0.0	34	0.008119319565594195	0.9013602980417845	0.6410256410256411	0.28205128205128205	0.07692307692307693	0.0	0.0	0.0	0.0	5	0.005848488304764032	0.8239512507033441	0.9358974358974359	0.6538461538461539	0.28205128205128205	0.02564102564102564	0.0	0.0	0.0	25.0	0.057679980993270874	0.974314970774353	0.9615384615384616	0.6538461538461539	0.16666666666666666	0.02564102564102564	0.0	0.0	0.0	21
FERM_M	0.0009703467367216944	0.992491845648565	0.9830508474576272	0.6610169491525424	0.11016949152542373	0.0	0.0	0.0	0.0	19	118.0	1151.5321037104493	0.8989446562460287	4.401238594484687	0.0002319899608436911	-0.1999928567282569	-0.42404793749182157	5.101694915254237	56.62219161678337	0.5605605757373225	0.07415410379039951	0.36534126943186274	0.2728208298971026	0.223221662270744	0.24534742787356376	0.2526171948312189	0.6708833514294523	6.0	0.0030757102649658927	0.9145132584505373	0.9661016949152542	0.847457627118644	0.4830508474576271	0.0	0.0	0.0	0.0	73	0.0016314517706632616	0.9664790880458598	0.4406779661016949	0.1694915254237288	0.025423728813559324	0.0	0.0	0.0	0.0	3	0.014231106266379356	0.7843799623602175	0.9478260869565217	0.6869565217391305	0.3739130434782609	0.043478260869565216	0.034782608695652174	0.017391304347826087	0.0	66.0	0.06879938393831253	0.9551331452054457	0.7542372881355932	0.3983050847457627	0.06779661016949153	0.05084745762711865	0.01694915254237288	0.0	0.0	9
FG-GAP	0.00098978856112808	0.9804254812383516	1.0	0.8108108108108109	0.2702702702702703	0.0	0.0	0.0	0.0	11	37.0	1088.4728942960649	0.7779570400359873	3.4613650472334685	0.00022776594625838653	-0.29820577477006616	0.22219090572749106	1.5405405405405406	36.0081996255167	0.10192817528061432	0.43751041782871053	0.46177942853064813	0.037901294947395414	0.04389214079933537	0.12773595464666898	0.15647328287958712	0.9747054072987056	12.0	0.01610068418085575	0.673112259668393	1.0	0.972972972972973	0.5945945945945946	0.08108108108108109	0.0	0.0	0.0	27	0.6467769742012024	0.48525147086307024	0.875	0.875	0.6875	0.25	0.25	0.25	0.1875	9	0.017224211245775226	0.8316670510807133	1.0	0.8918918918918919	0.7297297297297297	0.32432432432432434	0.05405405405405406	0.02702702702702703	0.0	35.0	0.2460864931344986	0.9051130196294171	1.0	0.918918918918919	0.7297297297297297	0.35135135135135137	0.21621621621621623	0.10810810810810811	0.05405405405405406	35
FGF	0.002952187554910779	0.9709356532405282	1.0	1.0	1.0	0.0	0.0	0.0	0.0	125	125.0	217.50072812801233	0.903314682688697	4.333785580172736	1.933533938719526e-05	-0.325184903984904	-0.5733656932541144	3.296	57.28183045095255	0.09610071468881995	0.41658565323799013	0.4875427984156195	0.4016115303443352	0.18118077304978275	0.20794950358094189	0.3409668569899777	0.7111797984961884	9.0	0.01767350547015667	0.7349390920862163	0.952	0.704	0.376	0.016	0.0	0.0	0.0	49	0.006178995128721	0.9463213442899515	0.9056603773584906	0.6981132075471698	0.29245283018867924	0.0	0.0	0.0	0.0	41	0.003432377241551876	0.882036361067759	0.912	0.552	0.248	0.0	0.0	0.0	0.0	50.0	0.38537532091140747	0.9144104896257621	1.0	0.8958333333333334	0.53125	0.11458333333333333	0.0625	0.03125	0.010416666666666666	62
FHA	0.0013964589452371	0.9905083327335191	1.0	1.0	0.9130434782608695	0.0	0.0	0.0	0.0	65	69.0	1183.076636979016	0.8634567554932211	3.8277371045659967	2.452352357649907e-05	-0.32767449113357044	-0.2483326830143633	3.579710144927536	52.8180186883802	0.06812490415837198	0.45506723139456057	0.47628242996746306	0.17937261297737533	0.8770949724989618	0.16759750125919126	0.7285930013990439	0.9857031841224432	10.0	0.0032555165234953165	0.9019944940757926	1.0	0.8695652173913043	0.5362318840579711	0.0	0.0	0.0	0.0	53	0.4696318805217743	0.2708667258527016	0.9565217391304348	0.6956521739130435	0.391304347826087	0.014492753623188406	0.014492753623188406	0.014492753623188406	0.014492753623188406	40	0.003715170780196786	0.869515544273314	0.8909090909090909	0.6727272727272727	0.2545454545454545	0.0	0.0	0.0	0.0	15.0	0.2652532756328583	0.9121361114364454	0.8985507246376812	0.782608695652174	0.5797101449275363	0.17391304347826086	0.10144927536231885	0.014492753623188406	0.014492753623188406	51
FKBP_C	0.0008928239694796502	0.9955967737163861	1.0	0.5319148936170213	0.02127659574468085	0.0	0.0	0.0	0.0	0	94.0	419.4418636944307	0.8718321288768445	3.9887878651008735	4.707241244443578e-05	-0.44579788519087643	-0.20021162463808168	2.5851063829787235	53.072659579473864	0.10695251285486024	0.3835552089215133	0.5090980494451585	0.08315491209357258	0.2492497183826013	0.2600373511539629	0.2270670342564973	0.6697304238669325	8.0	0.0010002227500081062	0.9421195105684717	0.8297872340425532	0.425531914893617	0.031914893617021274	0.0	0.0	0.0	0.0	0	0.06706936657428741	0.6431944860413222	0.8604651162790697	0.6162790697674418	0.26744186046511625	0.011627906976744186	0.011627906976744186	0.0	0.0	27	0.0019621478859335184	0.8850078844201719	0.8095238095238095	0.5595238095238095	0.16666666666666666	0.0	0.0	0.0	0.0	20.0	0.11772112548351288	0.9229448938400708	0.9272727272727272	0.6	0.34545454545454546	0.12727272727272726	0.07272727272727272	0.01818181818181818	0.0	22
FYVE	0.0010419158497825263	0.9876905131508239	1.0	0.8823529411764706	0.4852941176470588	0.0	0.0	0.0	0.0	42	68.0	1032.1189226591637	0.9029333006375676	4.672492234755599	1.947951193920381e-05	-0.6109055976703035	-0.4537968458054337	4.926470588235294	61.37569385555483	0.26686916277102857	0.20805873869174418	0.5249448388671993	0.8311209061040247	0.4890551571795697	0.2610091016618089	0.4949789710713514	0.8311209061040247	10.0	0.15984731912612915	0.5673703154905277	0.9852941176470589	0.9411764705882353	0.7941176470588235	0.10294117647058823	0.08823529411764706	0.058823529411764705	0.04411764705882353	62	0.7023994326591492	0.5500015550695747	1.0	0.90625	0.734375	0.15625	0.15625	0.125	0.109375	53	0.0064940201118588465	0.8777338532251324	0.9852941176470589	0.8529411764705882	0.5147058823529411	0.029411764705882353	0.0	0.0	0.0	48.0	0.07219627499580382	0.9507599440131946	0.8596491228070176	0.5087719298245614	0.2807017543859649	0.03508771929824561	0.017543859649122806	0.0	0.0	15
Fibrinogen_C	0.00046031491365283733	0.9992446343067937	0.6289592760180995	0.058823529411764705	0.004524886877828055	0.0	0.0	0.0	0.0	0	221.0	736.6031294845751	0.7853987654320987	3.6001686159844057	0.000385727215600108	-0.4934007922695705	-0.6925054286535928	2.497737556561086	50.62764919683448	0.1669373354504699	0.32046928127608	0.5124634212307683	0.5156381598941089	0.4314300027679424	0.2762386812058746	0.4695830996200106	0.5964260609183786	20.0	0.0005983256851322949	0.9453877125514135	0.37104072398190047	0.09049773755656108	0.00904977375565611	0.0	0.0	0.0	0.0	2	0.3655952513217926	0.5322960024034715	0.8666666666666667	0.638095238095238	0.3904761904761905	0.014285714285714285	0.014285714285714285	0.014285714285714285	0.004761904761904762	108	0.002466999460011721	0.8847094735270388	0.7488584474885844	0.4429223744292237	0.1506849315068493	0.0	0.0	0.0	0.0	45.0	0.1313040405511856	0.9354404373221826	0.7712765957446809	0.6276595744680851	0.39893617021276595	0.1595744680851064	0.06382978723404255	0.02127659574468085	0.0	91
