	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
Beta_helix	0.0011226877104490995	0.9964916244471438	1.0	1.0	0.9810126582278481	0.0	0.0	0.0	0.0	158	158.0	1752.8426224268005	0.8774871185097107	3.8899187475227897	3.0320936962984275e-05	-0.1853325296363271	-0.12642341132847465	0.9430379746835443	40.3452346247283	0.044314007160209695	0.5200062907556579	0.43566798683032854	0.11024170561525312	0.13788572728648646	0.1563653535542995	0.13602317545588205	0.7070315421550851	8.0	0.0016096996841952205	0.926637552196139	0.9050632911392406	0.7468354430379747	0.3037974683544304	0.0	0.0	0.0	0.0	64	0.009071499109268187	0.9348184199088461	0.7784810126582279	0.689873417721519	0.37341772151898733	0.0	0.0	0.0	0.0	88	0.006218901835381986	0.856415523758965	0.7911392405063291	0.5316455696202531	0.20253164556962025	0.006329113924050633	0.0	0.0	0.0	44.0	0.041331633925437934	0.9763260142798478	0.5886075949367089	0.26582278481012656	0.08227848101265822	0.006329113924050633	0.0	0.0	0.0	5
Biotin_lipoyl	0.001150041469372809	0.9839914329136241	0.9863013698630136	0.821917808219178	0.2602739726027397	0.0	0.0	0.0	0.0	26	73.0	979.5291095890411	0.9023342816500712	4.5492849691797055	0.0003160355164383561	-0.19363992172211347	0.0688356164383562	1.0410958904109588	53.49328767123288	0.09558390410958904	0.4333448630136986	0.4707544520547945	0.14525419535266682	0.06962928769067095	0.8828852866599632	0.1304298166937997	0.9492529235713136	7.0	0.008116811513900757	0.7053192230327838	0.9178082191780822	0.6712328767123288	0.1917808219178082	0.0	0.0	0.0	0.0	17	0.003790265414863825	0.9431355264114671	0.8767123287671232	0.4794520547945205	0.1917808219178082	0.0	0.0	0.0	0.0	21	0.0049229683354496965	0.8597624301338423	0.9315068493150684	0.6575342465753424	0.2191780821917808	0.0136986301369863	0.0	0.0	0.0	24.0	0.2468839734792709	0.8761014355652916	0.821917808219178	0.3424657534246575	0.1095890410958904	0.0547945205479452	0.0410958904109589	0.0136986301369863	0.0136986301369863	12
Bromodomain	0.003387222765013576	0.9458972036069884	1.0	0.8333333333333334	0.5476190476190477	0.0	0.0	0.0	0.0	59	84.0	1475.2459067802206	0.9058696469907408	4.6431461226851845	9.210097029845606e-05	-0.13412519620779242	-0.49545506418055424	7.642857142857143	57.72254614303634	0.524657972347188	0.07133432386422582	0.403767692329457	0.18080792482282548	0.1253506837081262	0.28828376176890097	0.1510914494481317	0.6599375959650852	6.0	0.004942344967275858	0.8984585842350908	1.0	0.9880952380952381	0.7023809523809523	0.0	0.0	0.0	0.0	78	0.008134209550917149	0.9236855206193317	0.8571428571428571	0.6190476190476191	0.35714285714285715	0.0	0.0	0.0	0.0	47	0.024921974167227745	0.8551041178301321	1.0	0.9166666666666666	0.6785714285714286	0.11904761904761904	0.03571428571428571	0.011904761904761904	0.011904761904761904	80.0	0.07754649221897125	0.9617050807954085	0.9523809523809523	0.4642857142857143	0.10714285714285714	0.047619047619047616	0.011904761904761904	0.0	0.0	15
C1_1	0.019440948963165283	0.9341314790974193	1.0	1.0	1.0	0.4716981132075472	0.2641509433962264	0.03773584905660377	0.018867924528301886	53	53.0	964.7184826183271	0.9079040456431536	4.764012534578146	6.0474835392807506e-05	-0.422610958312264	-0.21866361165767875	10.11320754716981	52.75430183862914	0.3211604599151443	0.21783301813544434	0.4623777321307571	0.955748954797738	0.9473089483334074	0.20970153942892344	0.19703379829706744	0.955748954797738	7.0	0.055384475737810135	0.8652038451988604	1.0	1.0	1.0	0.2830188679245283	0.1320754716981132	0.07547169811320754	0.0	53	0.9729785919189452	0.5048959212641417	0.9433962264150944	0.8301886792452831	0.5660377358490566	0.1320754716981132	0.1320754716981132	0.1320754716981132	0.1320754716981132	38	0.014026135206222534	0.8514952783168187	1.0	0.9811320754716981	0.8113207547169812	0.18867924528301888	0.09433962264150944	0.018867924528301886	0.0	52.0	0.058147445321083076	0.9667399667932729	0.9433962264150944	0.5660377358490566	0.09433962264150944	0.03773584905660377	0.0	0.0	0.0	1
C1q	0.0008137088734656572	0.9912087474954393	0.4566929133858268	0.13385826771653545	0.047244094488188976	0.0	0.0	0.0	0.0	5	127.0	438.2188222385225	0.829414833544037	3.8939275179098174	0.00018465556501547528	-0.3584663028195	-0.07598703488078148	2.338582677165354	46.153817829393	0.08203606936963874	0.46245295645079176	0.45477875723033073	0.2680183046153847	0.10256587540093767	0.1766473335196391	0.16589005986605448	0.8670748272376143	14.0	0.0015241934452205894	0.9323648210617267	0.9291338582677166	0.6850393700787402	0.1889763779527559	0.0	0.0	0.0	0.0	29	0.009905332699418068	0.9153989772504022	0.9291338582677166	0.7480314960629921	0.3937007874015748	0.0	0.0	0.0	0.0	74	0.006775142624974251	0.8157700127920426	0.7874015748031497	0.5354330708661418	0.2440944881889764	0.015748031496062992	0.0	0.0	0.0	42.0	0.34450125694274897	0.8919580024111005	0.7637795275590551	0.5748031496062992	0.28346456692913385	0.11811023622047244	0.07874015748031496	0.031496062992125984	0.007874015748031496	48
C2	0.004233112558722496	0.9387264835516307	1.0	0.8252427184466019	0.4077669902912621	0.009708737864077669	0.0	0.0	0.0	52	103.0	1018.8140196886711	0.8677193711750054	4.084090595668168	0.00022401020116357648	-0.3442582683390818	-0.30260908271666137	26.359223300970875	55.4744366738291	0.15405908496212792	0.38695537122971874	0.45836224474191906	0.06466468845221242	0.085076876655682	0.2558535675284579	0.1970121257712656	0.8244160182194491	8.0	0.0703534185886383	0.7140320116952121	1.0	0.9805825242718447	0.8252427184466019	0.04854368932038835	0.019417475728155338	0.009708737864077669	0.009708737864077669	101	0.006776442751288414	0.9256882847046861	0.941747572815534	0.6310679611650486	0.23300970873786409	0.0	0.0	0.0	0.0	39	0.05968613177537916	0.7829332531564986	0.9902912621359223	0.9320388349514563	0.7281553398058253	0.2621359223300971	0.1650485436893204	0.10679611650485436	0.06796116504854369	95.0	0.06150535494089127	0.9717851121077681	0.9611650485436893	0.6116504854368932	0.18446601941747573	0.038834951456310676	0.009708737864077669	0.0	0.0	27
CAP	0.0003532622358761728	0.9989454801975466	0.2619047619047619	0.03968253968253968	0.0	0.0	0.0	0.0	0.0	0	126.0	336.0994301994302	0.6571975171391514	2.5638782657031687	0.0009092949877565557	-0.5846626257340543	-0.30024223792080934	1.253968253968254	50.16383416186989	0.3376726495726496	0.22622079190650618	0.43655027399848817	0.3878719576032793	0.4393890674385039	0.16361159225816582	0.891196800427629	0.891196800427629	7.0	0.00041179862455464905	0.9548586493812695	0.7063492063492064	0.31746031746031744	0.031746031746031744	0.0	0.0	0.0	0.0	5	0.106235109269619	0.6225854745621989	0.8412698412698413	0.6111111111111112	0.23809523809523808	0.007936507936507936	0.007936507936507936	0.007936507936507936	0.0	45	0.0037376107648015022	0.9086171204655364	0.9523809523809523	0.746031746031746	0.19047619047619047	0.0	0.0	0.0	0.0	30.0	0.4796077907085418	0.8860549610970242	0.9682539682539683	0.8809523809523809	0.5	0.23809523809523808	0.1746031746031746	0.047619047619047616	0.047619047619047616	79
CAP_GLY	0.0008849823498167098	0.9892374888619169	1.0	0.7538461538461538	0.24615384615384617	0.0	0.0	0.0	0.0	23	65.0	1068.116923076923	0.8882726981071544	4.61127333974976	1.1390884102564102e-05	-0.46603452103452103	-0.2124679487179487	1.9076923076923078	52.08451282051282	0.059855576923076914	0.4482060897435897	0.4920389102564102	0.3253382072656629	0.10042942871329187	0.2874748214917092	0.3224265244069763	0.9228855961450212	9.0	0.0017786870012059808	0.9270508072807255	1.0	0.8923076923076924	0.47692307692307695	0.0	0.0	0.0	0.0	41	0.02011178992688656	0.8415446152030269	0.9538461538461539	0.8615384615384616	0.5538461538461539	0.0	0.0	0.0	0.0	51	0.004245838616043329	0.868859767776864	0.9384615384615385	0.8	0.38461538461538464	0.0	0.0	0.0	0.0	37.0	0.0872897133231163	0.9437478553959275	0.8615384615384616	0.6307692307692307	0.27692307692307694	0.07692307692307693	0.046153846153846156	0.0	0.0	26
CBS	0.004698148928582668	0.9409261053745389	1.0	1.0	0.7894736842105263	0.017543859649122806	0.0	0.0	0.0	54	57.0	656.2779379278235	0.8614145006839946	4.458365481076151	0.00028451449464405416	-0.2254816333763702	0.20602359755677838	2.754385964912281	50.104889834294866	0.3830679114935408	0.2581955223774446	0.3581363364578467	0.08248242818701458	0.1423523438487852	0.24252511668724305	0.2710342723127204	0.8807248653044675	6.0	0.007849625311791897	0.781460170571508	0.9649122807017544	0.7368421052631579	0.3333333333333333	0.0	0.0	0.0	0.0	24	0.006282089278101921	0.9176303720940097	0.9122807017543859	0.631578947368421	0.38596491228070173	0.0	0.0	0.0	0.0	34	0.001870914711616933	0.8979280303381799	0.8070175438596491	0.43859649122807015	0.08771929824561403	0.0	0.0	0.0	0.0	4.0	0.05332745239138603	0.9381710464080172	0.5789473684210527	0.21052631578947367	0.15789473684210525	0.017543859649122806	0.0	0.0	0.0	14
CH	0.00194052082952112	0.9635722887281483	0.8990825688073395	0.5871559633027523	0.3394495412844037	0.0	0.0	0.0	0.0	50	109.0	1869.1987370569448	0.8938470258565787	4.6097133486180075	7.522130821843289e-05	-0.1323391893856175	-0.18333543263731378	11.688073394495413	53.79291621613808	0.5425416956500284	0.08985152381848015	0.3679489820119524	0.28752082114302185	0.11043700622424298	0.20919049140485416	0.19287557251148307	0.8504837276635293	7.0	0.020412089303135872	0.8237295733201355	1.0	0.963302752293578	0.6330275229357798	0.009174311926605505	0.0	0.0	0.0	93	0.010600623674690723	0.8849734181093406	0.7798165137614679	0.5229357798165137	0.1559633027522936	0.0	0.0	0.0	0.0	20	0.011374029330909252	0.885541107696673	0.9908256880733946	0.926605504587156	0.7064220183486238	0.12844036697247707	0.03669724770642202	0.0	0.0	105.0	0.03954166918992996	0.9746474961314713	0.7431192660550459	0.28440366972477066	0.07339449541284404	0.0	0.0	0.0	0.0	7
CIMR	0.00039997516432777047	0.9986522833981327	0.46853146853146854	0.0979020979020979	0.0	0.0	0.0	0.0	0.0	0	143.0	2491.0	0.6862285465622279	2.7824013925152307	0.00022724993560328558	-0.2549263867445685	-0.35321765646940473	1.3216783216783217	51.817176727701195	0.041355001059546516	0.47882814306905214	0.4790461393307547	0.6262535236575559	0.1223731861872798	0.20348153811674385	0.17946052709493404	0.6920548939453689	17.0	0.00042201014002785087	0.9604244142971038	0.6993006993006993	0.27972027972027974	0.013986013986013986	0.0	0.0	0.0	0.0	3	0.021564681082963943	0.8706842602367038	0.9440559440559441	0.7272727272727273	0.44755244755244755	0.0	0.0	0.0	0.0	94	0.0012995932484045625	0.9368926924264986	0.9300699300699301	0.4755244755244755	0.1258741258741259	0.0	0.0	0.0	0.0	20.0	0.04837507382035256	0.9774047395347368	0.6293706293706294	0.27972027972027974	0.04195804195804196	0.006993006993006993	0.0	0.0	0.0	9
COesterase	0.0003953810373786837	0.9984258360597654	0.33657587548638135	0.0622568093385214	0.0	0.0	0.0	0.0	0.0	0	514.0	840.3815316654808	0.6885400586454787	3.0566785376466137	0.00024712631553517814	-0.3806244447295031	-0.1766709376874747	1.1653696498054475	48.096666417780234	0.34902309747105464	0.1936549273413573	0.45743675628305974	0.7082557653707635	0.3764123729497276	0.2310872347818541	0.7956626416469645	0.926112093839122	60.0	0.0005736332968808711	0.9600757937369043	0.49416342412451364	0.12840466926070038	0.011673151750972763	0.0	0.0	0.0	0.0	5	0.2195291668176651	0.6666608226051772	0.7996108949416343	0.5	0.2198443579766537	0.009727626459143969	0.005836575875486381	0.0038910505836575876	0.0038910505836575876	157	0.0012124729109928012	0.8972006111194007	0.4571984435797665	0.19649805447470817	0.04669260700389105	0.0	0.0	0.0	0.0	36.0	0.13399705290794373	0.9423198240652378	0.642023346303502	0.4085603112840467	0.17704280155642024	0.058365758754863814	0.033073929961089495	0.013618677042801557	0.0019455252918287938	122
CRAL_TRIO	0.0007959369686432183	0.9959670199660293	1.0	0.9937106918238994	0.3710691823899371	0.0	0.0	0.0	0.0	73	159.0	692.7418736136185	0.8742073326371971	4.388770042928414	0.00045299659091662525	-0.34260866666527046	-0.15176221799243003	2.308176100628931	48.10866824329965	0.4352719993868572	0.18384370924901913	0.3796767544077405	0.07779407558424968	0.1866873474774592	0.5915021267797494	0.3234890545759924	0.9775654821055618	6.0	0.000999340321868658	0.944724223843575	0.8490566037735849	0.4716981132075472	0.0440251572327044	0.0	0.0	0.0	0.0	8	0.11964336782693866	0.5906006870659559	0.6729559748427673	0.42138364779874216	0.22012578616352202	0.006289308176100629	0.006289308176100629	0.006289308176100629	0.0	42	0.002389037050306797	0.885723333111248	0.6477987421383647	0.3584905660377358	0.07547169811320754	0.0	0.0	0.0	0.0	11.0	0.1467796117067337	0.9507866004607891	0.5974842767295597	0.27044025157232704	0.08176100628930817	0.012578616352201259	0.006289308176100629	0.006289308176100629	0.006289308176100629	13
CRAL_TRIO_2	0.0014702779008075595	0.9856618123202661	0.8920863309352518	0.39568345323741005	0.06474820143884892	0.0	0.0	0.0	0.0	6	139.0	1036.6981492780435	0.902825658305254	4.581248845625859	5.190204937099377e-05	-0.11366854568293416	-0.021473674207487182	2.3093525179856114	48.75247322369246	0.4415103535553176	0.17936014239452333	0.3789835759427581	0.09133145748120933	0.3573284114648648	0.4168453455312065	0.26935905835391905	0.6010723313648564	3.0	0.0037101125344634056	0.8955765468544072	0.9280575539568345	0.5683453237410072	0.16546762589928057	0.0	0.0	0.0	0.0	33	0.002184147946536541	0.9675914559707951	0.6474820143884892	0.2733812949640288	0.050359712230215826	0.0	0.0	0.0	0.0	0	0.0025523118674755088	0.8643319846611125	0.6690647482014388	0.34532374100719426	0.09352517985611511	0.0	0.0	0.0	0.0	13.0	0.07576306909322739	0.954828550059657	0.6258992805755396	0.302158273381295	0.10071942446043165	0.02877697841726619	0.014388489208633094	0.0	0.0	14
CSD	0.032707680016756065	0.9582901181427205	1.0	1.0	1.0	1.0	0.7878787878787878	0.4393939393939394	0.30303030303030304	66	66.0	474.6334235209233	0.9658266320795506	5.565684824902724	5.417795815295816e-06	0.19787157287157287	-0.28899711399711403	1.4545454545454546	56.43361832611833	0.09733989898989898	0.4497311327561327	0.45232896825396823	0.04077443447404235	0.8667454013981376	0.3315389433788689	0.21770376858107235	0.9113301895726243	12.0	0.0076176226139068595	0.9122623725119591	1.0	0.9848484848484849	0.8636363636363636	0.0	0.0	0.0	0.0	64	0.3606663644313812	0.36052420305561306	0.8939393939393939	0.8181818181818182	0.5909090909090909	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.015151515151515152	57	0.020072374492883682	0.7659109720200097	0.9848484848484849	0.9242424242424242	0.5909090909090909	0.07575757575757576	0.06060606060606061	0.015151515151515152	0.0	51.0	0.2436579763889313	0.905411239236039	1.0	0.7575757575757576	0.2727272727272727	0.12121212121212122	0.045454545454545456	0.015151515151515152	0.015151515151515152	28
CUB	0.0006828571204096079	0.9965882375986307	0.9636363636363636	0.16363636363636364	0.02727272727272727	0.0	0.0	0.0	0.0	0	110.0	2135.615893599381	0.8061174803609009	3.7578351774291017	0.00020310275262295954	-0.4092041946453285	-0.2988134202785998	10.645454545454545	49.80556462983996	0.06286716648512032	0.4341804373352217	0.5021038113017948	0.8055983385143766	0.08051916889380244	0.1439340601365441	0.13125411836285214	0.8146880497955612	7.0	0.0029638628475368023	0.9392714857353607	1.0	0.8909090909090909	0.5454545454545454	0.0	0.0	0.0	0.0	87	0.2154984027147293	0.5844854613528836	0.9818181818181818	0.7818181818181819	0.5454545454545454	0.01818181818181818	0.01818181818181818	0.00909090909090909	0.00909090909090909	81	0.037599936127662666	0.8263163029929117	0.9727272727272728	0.9090909090909091	0.7181818181818181	0.17272727272727273	0.08181818181818182	0.03636363636363636	0.00909090909090909	101.0	0.0542449913918972	0.9743978238790485	0.8818181818181818	0.5181818181818182	0.10909090909090909	0.02727272727272727	0.0	0.0	0.0	17
Cadherin	0.0032714009284973145	0.9686208098594363	1.0	1.0	0.978494623655914	0.0	0.0	0.0	0.0	93	93.0	1891.0119947882208	0.6099494648211152	2.4976693231424085	0.00044647452424939057	-0.32130520934931533	-0.13628206731396778	56.27956989247312	50.5930979934958	0.07242470488709851	0.4751093198559296	0.45236212074912746	0.06185205222593052	0.07089750758579362	0.2104915014150297	0.30540088144602057	0.7154310863486546	9.0	0.005808495916426182	0.914432105797578	1.0	0.967741935483871	0.7634408602150538	0.0	0.0	0.0	0.0	81	0.6145300269126892	0.3687817932179995	0.967741935483871	0.7849462365591398	0.43010752688172044	0.043010752688172046	0.03225806451612903	0.03225806451612903	0.021505376344086023	59	0.01129815261811018	0.8600624790288048	1.0	0.9032258064516129	0.5268817204301075	0.043010752688172046	0.021505376344086023	0.0	0.0	69.0	0.06596150249242783	0.9850101340553138	1.0	0.989247311827957	0.6451612903225806	0.08602150537634409	0.010752688172043012	0.0	0.0	77
Cadherin_2	0.0005209937808103858	0.9969023013012547	0.927710843373494	0.30120481927710846	0.04819277108433735	0.0	0.0	0.0	0.0	0	83.0	938.0848239296827	0.4099522548092085	1.6243262693156733	0.0004123785863040295	-0.4755895475921327	-0.23541880453335692	7.72289156626506	55.68656806515008	0.23682226676838325	0.30990907619482705	0.4534557477068513	0.7407071062824041	0.07818871119278824	0.25245304700840043	0.6663634743705297	0.7407071062824041	13.0	0.0014608420897275214	0.9210498687594459	0.9518072289156626	0.6987951807228916	0.30120481927710846	0.0	0.0	0.0	0.0	37	0.1711215376853943	0.5787046936204875	0.9156626506024096	0.7349397590361446	0.4578313253012048	0.012048192771084338	0.012048192771084338	0.012048192771084338	0.012048192771084338	61	0.0017231878591701384	0.9330612447793913	0.9518072289156626	0.6987951807228916	0.13253012048192772	0.0	0.0	0.0	0.0	13.0	0.07279162853956223	0.9582974535120119	0.9156626506024096	0.43373493975903615	0.14457831325301204	0.04819277108433735	0.012048192771084338	0.0	0.0	17
Calx-beta	0.0005186736234463751	0.9980161515747596	0.35	0.11	0.01	0.0	0.0	0.0	0.0	0	100.0	3933.024848863636	0.8076211401425177	3.6888947941409342	0.0005021759895424019	-0.1489977865271983	-0.15136757798573972	2.8	54.193320365418884	0.0389016431372549	0.544577312188057	0.4162549577540106	0.1150498231108487	0.06722029957904517	0.20257805700852166	0.1977483532109794	0.7233949068942876	13.0	0.0014085994334891438	0.9337632986055414	0.86	0.59	0.08	0.0	0.0	0.0	0.0	6	0.08752148598432541	0.6275946172973922	0.84	0.61	0.3	0.02	0.01	0.0	0.0	47	0.001943789073266089	0.9328860093784952	0.9	0.6	0.14	0.0	0.0	0.0	0.0	19.0	0.04440911859273911	0.9639235370456078	0.39	0.17	0.07	0.01	0.0	0.0	0.0	7
Carb_anhydrase	0.0004456037131603808	0.998348289108867	0.14173228346456693	0.04330708661417323	0.0	0.0	0.0	0.0	0.0	0	254.0	497.2859116875096	0.7466719030871434	3.2083236420476746	0.0004965716786060291	-0.3974479042392428	-0.43637640883124906	1.594488188976378	54.795649027327464	0.2024315037826154	0.2939281988188976	0.5033783068936236	0.473009408295434	0.5913365293689705	0.20769180600202009	0.680607157850214	0.8209935712090612	25.0	0.0007782947504892945	0.9132856364752249	0.4094488188976378	0.15748031496062992	0.03937007874015748	0.0	0.0	0.0	0.0	11	0.06902792304754257	0.7604787226058934	0.8267716535433071	0.5511811023622047	0.2795275590551181	0.011811023622047244	0.003937007874015748	0.0	0.0	102	0.013357522897422314	0.8101944350556023	0.7204724409448819	0.4566929133858268	0.21653543307086615	0.015748031496062992	0.003937007874015748	0.0	0.0	79.0	0.2457518577575684	0.9051422255981221	0.8779527559055118	0.6692913385826772	0.35826771653543305	0.18110236220472442	0.10236220472440945	0.06299212598425197	0.03937007874015748	112
Cation_ATPase	0.0006052467506378889	0.9945967971083776	0.25274725274725274	0.04395604395604396	0.03296703296703297	0.0	0.0	0.0	0.0	5	91.0	1152.797750484809	0.8187473437113912	4.193926982950334	0.00018255825361652357	-0.08831239990901264	-0.23068667466986797	3.879120879120879	52.7210063102164	0.30947161603102774	0.28435431926616805	0.40549529904269394	0.5748132922756629	0.13073407248704752	0.7224551045192243	0.32214291387243565	0.9500126297521252	11.0	0.0009451551595702767	0.9001976249688348	0.6923076923076923	0.32967032967032966	0.10989010989010989	0.0	0.0	0.0	0.0	11	0.035466931760311134	0.778589455533089	0.8461538461538461	0.6153846153846154	0.31868131868131866	0.01098901098901099	0.0	0.0	0.0	45	0.01049497164785862	0.8240195244787916	0.9340659340659341	0.8021978021978022	0.4175824175824176	0.03296703296703297	0.02197802197802198	0.0	0.0	55.0	0.396610826253891	0.8135494912377654	0.6153846153846154	0.3626373626373626	0.25274725274725274	0.14285714285714285	0.0989010989010989	0.04395604395604396	0.03296703296703297	32
Cation_ATPase_C	0.0006904655019752681	0.9945960777870033	0.34615384615384615	0.13736263736263737	0.038461538461538464	0.0	0.0	0.0	0.0	11	182.0	1093.7966901257544	0.8619345804616563	4.655966962039164	2.9754952663447034e-05	-0.12913118627404344	0.5184889665925542	1.2637362637362637	47.513632716400174	0.5527991349646366	0.1203654267180245	0.3253278206400904	0.0782223395681837	0.08162252609683532	0.5297659360911099	0.4346865857941944	0.7734996975375932	7.0	0.0017119128024205565	0.8861059231786802	0.6813186813186813	0.36813186813186816	0.0989010989010989	0.0	0.0	0.0	0.0	25	0.0620640441775322	0.7519836665552748	0.7252747252747253	0.46153846153846156	0.15934065934065933	0.005494505494505495	0.005494505494505495	0.0	0.0	34	0.0007296002586372198	0.924486749358942	0.5164835164835165	0.17032967032967034	0.016483516483516484	0.0	0.0	0.0	0.0	0.0	0.1543254554271698	0.9234379920154111	0.3956043956043956	0.14835164835164835	0.06593406593406594	0.03296703296703297	0.016483516483516484	0.01098901098901099	0.005494505494505495	17
Chromo	0.00936070457100868	0.9698996539536929	1.0	1.0	1.0	0.35185185185185186	0.05555555555555555	0.0	0.0	54	54.0	1379.7139099603037	0.9304013317191284	4.4274679176755445	1.3405974101627937e-05	0.11521898883009994	-0.8967054314353164	5.333333333333333	65.70089709492295	0.3599505185233562	0.24213439005545326	0.39726802242457415	0.1819742655463452	0.17089430722109214	0.5867303114946097	0.2997369566848769	0.8412133206366688	9.0	0.21931134164333346	0.6629911534524829	1.0	1.0	0.9444444444444444	0.2037037037037037	0.14814814814814814	0.12962962962962962	0.07407407407407407	54	0.013398262672126291	0.8589178169155992	0.9259259259259259	0.7037037037037037	0.42592592592592593	0.0	0.0	0.0	0.0	29	0.03554921969771385	0.6690306958088452	0.9444444444444444	0.7407407407407407	0.46296296296296297	0.18518518518518517	0.14814814814814814	0.05555555555555555	0.05555555555555555	28.0	0.071717269718647	0.9371104626236337	0.9259259259259259	0.46296296296296297	0.3148148148148148	0.1111111111111111	0.037037037037037035	0.0	0.0	19
Clathrin_propel	0.010099340230226515	0.9491040681720362	1.0	1.0	1.0	0.5675675675675675	0.1891891891891892	0.0	0.0	37	37.0	1657.5	0.942603875968992	5.053518604651162	0.00027867927387387393	-0.15469755469755467	0.07551801801801807	1.054054054054054	47.147184684684696	0.07000743243243243	0.5186137387387387	0.4126808558558559	0.14121241964009698	0.20100409459724056	0.2264796915748751	0.15469652260014582	0.5574346512539908	1.0	0.009683697484433651	0.9089455962841142	1.0	1.0	0.9459459459459459	0.0	0.0	0.0	0.0	37	0.0028440034948289394	0.9342432790284417	0.8108108108108109	0.7297297297297297	0.40540540540540543	0.0	0.0	0.0	0.0	21	0.0027148602530360213	0.9230814223594294	1.0	0.8108108108108109	0.5405405405405406	0.0	0.0	0.0	0.0	32.0	0.026699373498558998	0.991829649072057	1.0	0.7567567567567568	0.05405405405405406	0.0	0.0	0.0	0.0	0
Cpn60_TCP1	0.000929396483115852	0.9975309100326286	0.6924643584521385	0.2545824847250509	0.008146639511201629	0.0	0.0	0.0	0.0	0	491.0	667.2854460938472	0.8525023752969121	4.299874653602534	0.00017392329592906528	-0.07886664139209963	-0.002324827808534528	1.5641547861507128	50.61167132708885	0.47203552832096624	0.17149956810557626	0.3567715796536571	0.14570226795193966	0.32715212571846536	0.5350420163158727	0.33383447255634063	0.9518669617662644	33.0	0.0016209896421059964	0.9330761656573833	0.20977596741344195	0.054989816700611	0.002036659877800407	0.0	0.0	0.0	0.0	0	0.09604178369045258	0.7705399012126799	0.5234215885947047	0.23421588594704684	0.04684317718940937	0.002036659877800407	0.002036659877800407	0.0	0.0	15	0.000286170921754092	0.9510271018888387	0.17515274949083504	0.016293279022403257	0.0	0.0	0.0	0.0	0.0	0.0	0.5160802006721497	0.8483043005697714	0.2219959266802444	0.109979633401222	0.05091649694501019	0.026476578411405296	0.018329938900203666	0.014256619144602852	0.010183299389002037	29
Crystall	0.0006364537985064089	0.997406367666057	1.0	0.5975609756097561	0.024390243902439025	0.0	0.0	0.0	0.0	0	82.0	599.431592844798	0.8191189889025894	3.209222153719688	0.0005172375356214908	-0.5940593437127758	-0.47308305093672837	4.2560975609756095	51.751404603048975	0.12016346244834215	0.3868212394109123	0.4920737612579907	0.16198848929641854	0.09249136409105198	0.2353338816975873	0.4932939673441354	0.9374423653381476	8.0	0.0006180568598210813	0.9511356636347873	0.8292682926829268	0.5487804878048781	0.06097560975609756	0.0	0.0	0.0	0.0	6	0.011795821599662304	0.8906475354800437	0.926829268292683	0.7073170731707317	0.47560975609756095	0.0	0.0	0.0	0.0	59	0.004255807492882013	0.8385513619195492	0.926829268292683	0.6219512195121951	0.2682926829268293	0.012195121951219513	0.0	0.0	0.0	37.0	0.16011732816696167	0.9313039855706277	0.9634146341463414	0.7682926829268293	0.4024390243902439	0.18292682926829268	0.07317073170731707	0.024390243902439025	0.012195121951219513	44
Cyclin_N	0.0004956148331984878	0.9970113491935887	0.4409448818897638	0.14960629921259844	0.007874015748031496	0.0	0.0	0.0	0.0	0	127.0	453.98213427315613	0.8942605698147688	4.4811754298529785	4.6968128265759344e-05	-0.22839717150740768	-0.04233638750870824	4.102362204724409	51.0490902124732	0.6133216987658593	0.06106329125085727	0.325446599219186	0.4097574007083548	0.10156868600053057	0.7014329253838018	0.5964439539686006	0.7363645281888871	7.0	0.0012511321110650895	0.9363364135599305	0.9212598425196851	0.5669291338582677	0.14960629921259844	0.0	0.0	0.0	0.0	31	0.0037529438268393282	0.947233547992492	0.7244094488188977	0.3779527559055118	0.10236220472440945	0.0	0.0	0.0	0.0	9	0.0018542230827733874	0.9135364773559589	0.84251968503937	0.5511811023622047	0.2204724409448819	0.0	0.0	0.0	0.0	45.0	0.13300751149654388	0.9482586014980031	0.5275590551181102	0.1889763779527559	0.047244094488188976	0.007874015748031496	0.007874015748031496	0.007874015748031496	0.0	5
