	rna_max	rna_entropy	rna_thresh_25	rna_thresh_50	rna_thresh_75	rna_zthresh_above_0.5	rna_zthresh_above_1	rna_zthresh_above_2	rna_zthresh_above_3	rna_sig_win_num	domain_length	avg_protein_len	avg_phastCons	avg_phyloP	avg_maf	avg_blosum	avg_hindex	avg_positve_cnt	avg_solvent_acc	avg_helix_prob	avg_sheet_prob	avg_turn_prob	max_pfam_C	max_pfam_H	max_pfam_K	max_pfam_R	pfam_prob_max	cnt_pfam_conserved	dna_max	dna_entropy	dna_thresh_25	dna_thresh_50	dna_thresh_75	dna_zthresh_above_0.5	dna_zthresh_above_1	dna_zthresh_above_2	dna_zthresh_above_3	dna_sig_win_num	ion_max	ion_entropy	ion_thresh_25	ion_thresh_50	ion_thresh_75	ion_zthresh_above_0.5	ion_zthresh_above_1	ion_zthresh_above_2	ion_zthresh_above_3	ion_sig_win_num	peptide_max	peptide_entropy	peptide_thresh_25	peptide_thresh_50	peptide_thresh_75	peptide_zthresh_above_0.5	peptide_zthresh_above_1	peptide_zthresh_above_2	peptide_zthresh_above_3	peptide_sig_win_num	sm_max	sm_entropy	sm_thresh_25	sm_thresh_50	sm_thresh_75	sm_zthresh_above_0.5	sm_zthresh_above_1	sm_zthresh_above_2	sm_zthresh_above_3	sm_sig_win_num
Crystall	0.0013940312201157212	0.9638680407196268	1.0	1.0	0.573170731707317	0.0	0.0	0.0	0.0	75	82.0	599.431592844798	0.8191189889025894	3.209222153719688	0.0005172375356214908	-0.5940593437127758	-0.47308305093672837	4.2560975609756095	51.751404603048975	0.12016346244834215	0.3868212394109123	0.4920737612579907	0.16198848929641854	0.09249136409105198	0.2353338816975873	0.4932939673441354	0.9374423653381476	8.0	0.0004137509095016867	0.9460573056345183	0.9878048780487805	0.7804878048780488	0.14634146341463414	0.0	0.0	0.0	0.0	14	0.0033671755809336896	0.9337350437536838	0.9878048780487805	0.7926829268292683	0.5365853658536586	0.0	0.0	0.0	0.0	68	0.005986365024000406	0.7855159648297607	0.8658536585365854	0.6341463414634146	0.2682926829268293	0.0	0.0	0.0	0.0	33.0	0.22893938422203064	0.9932666077865396	0.926829268292683	0.6829268292682927	0.32926829268292684	0.12195121951219512	0.07317073170731707	0.024390243902439025	0.012195121951219513	41
Cyclin_N	0.0002960155252367258	0.9851786435618777	0.6220472440944882	0.14960629921259844	0.007874015748031496	0.0	0.0	0.0	0.0	0	127.0	453.98213427315613	0.8942605698147688	4.4811754298529785	4.6968128265759344e-05	-0.22839717150740768	-0.04233638750870824	4.102362204724409	51.0490902124732	0.6133216987658593	0.06106329125085727	0.325446599219186	0.4097574007083548	0.10156868600053057	0.7014329253838018	0.5964439539686006	0.7363645281888871	7.0	0.00048114539822563534	0.880082141851802	0.7559055118110236	0.31496062992125984	0.03937007874015748	0.0	0.0	0.0	0.0	1	0.0022923268843442197	0.9211252427746542	0.7244094488188977	0.2992125984251969	0.11811023622047244	0.0	0.0	0.0	0.0	12	0.008201764896512032	0.8139690018203075	0.8740157480314961	0.6692913385826772	0.3858267716535433	0.0	0.0	0.0	0.0	66.0	0.17693795263767242	0.99813485129217	0.41732283464566927	0.1732283464566929	0.07874015748031496	0.023622047244094488	0.007874015748031496	0.007874015748031496	0.0	10
Cyt-b5	0.0012018346460536122	0.9679422728640729	1.0	0.9864864864864865	0.7972972972972973	0.0	0.0	0.0	0.0	68	74.0	652.7108702108701	0.8755583085563262	3.8319656425503794	4.6952406740256744e-05	-0.5147522522522524	-0.4819538494538495	1.6891891891891893	51.058446688446686	0.36749258654258654	0.1985723195723196	0.4343713402963403	0.11737398370752905	0.4306584338232086	0.2369324972846813	0.13962151243344792	0.8014120858282981	7.0	0.0005960648413747549	0.8900494118737162	0.8918918918918919	0.5405405405405406	0.08108108108108109	0.0	0.0	0.0	0.0	8	0.015510234981775284	0.7493124986235187	0.8918918918918919	0.6081081081081081	0.24324324324324326	0.0	0.0	0.0	0.0	26	0.0030156532302498817	0.905432056844765	0.9864864864864865	0.8513513513513513	0.43243243243243246	0.0	0.0	0.0	0.0	47.0	0.2683689594268799	0.9914029950029756	0.8783783783783784	0.5945945945945946	0.24324324324324326	0.10810810810810811	0.05405405405405406	0.02702702702702703	0.013513513513513514	25
DAGK_cat	0.0005221556057222189	0.9695644904925705	0.9126984126984127	0.46825396825396826	0.0873015873015873	0.0	0.0	0.0	0.0	12	126.0	774.7705934938073	0.8446933879461674	4.0359133996489165	1.2879940367899295e-05	-0.1888942186561234	0.0681254724111867	1.2301587301587302	43.542054189197046	0.3725852723995581	0.22153364657828944	0.4068837243444386	0.07620333887441069	0.12431333567717415	0.16457646235875742	0.2268355439616762	0.9471195054886568	9.0	0.0024224251974374056	0.6454440266512189	0.42063492063492064	0.1984126984126984	0.03968253968253968	0.0	0.0	0.0	0.0	5	0.507218062877655	0.3297487472486766	0.7777777777777778	0.5714285714285714	0.29365079365079366	0.023809523809523808	0.007936507936507936	0.007936507936507936	0.007936507936507936	47	0.023580584675073624	0.5837566228092782	0.5	0.373015873015873	0.19047619047619047	0.015873015873015872	0.015873015873015872	0.0	0.0	31.0	0.3876785635948181	0.9792286837076827	0.7380952380952381	0.42063492063492064	0.25396825396825395	0.1746031746031746	0.12698412698412698	0.06349206349206349	0.03968253968253968	39
DSPc	0.0004265911702532321	0.9784607311100026	1.0	0.6691729323308271	0.12781954887218044	0.0	0.0	0.0	0.0	20	133.0	425.8004902403252	0.8687276985309772	4.220789298133561	0.00031462493580622125	-0.30541639482298494	-0.12045601975490615	3.917293233082707	48.19439004733004	0.46962875008498767	0.15309484541641216	0.37825452733022424	0.7648542394321671	0.5182435362533422	0.2420817015722816	0.8534485668638918	0.9166129304822644	8.0	0.0027685752138495445	0.7962360191499338	0.9022556390977443	0.49624060150375937	0.12781954887218044	0.0	0.0	0.0	0.0	21	0.13170447945594788	0.3972358645995414	0.7142857142857143	0.3684210526315789	0.17293233082706766	0.015037593984962405	0.015037593984962405	0.007518796992481203	0.0	33	0.029894540086388588	0.6857653459761023	0.9022556390977443	0.5413533834586466	0.24812030075187969	0.007518796992481203	0.007518796992481203	0.0	0.0	45.0	0.5933764576911926	0.9741456516484183	0.7218045112781954	0.44360902255639095	0.21052631578947367	0.11278195488721804	0.08270676691729323	0.06015037593984962	0.045112781954887216	31
DUF1986	0.00017557070532348007	0.9814564222454618	0.7068965517241379	0.25862068965517243	0.034482758620689655	0.0	0.0	0.0	0.0	7	116.0	561.687471080048	0.5198124829653857	1.6675744526210592	0.0006339790597647262	-0.4644325512082665	-0.02428049253512658	2.5344827586206895	47.58501466575621	0.08547677985259661	0.42964563912363957	0.48478274416725975	0.4593558945385924	0.3793181424618429	0.39699960232329295	0.25041393258254996	0.5459761420887892	5.0	0.0002917314122896641	0.915535036349505	0.896551724137931	0.46551724137931033	0.10344827586206896	0.0	0.0	0.0	0.0	15	0.03605904802680016	0.6939417228887104	0.6982758620689655	0.5172413793103449	0.3275862068965517	0.008620689655172414	0.0	0.0	0.0	55	0.014643846079707147	0.8363278297856738	0.9913793103448276	0.8362068965517241	0.35344827586206895	0.008620689655172414	0.0	0.0	0.0	59.0	0.16391639411449432	0.9966799113944873	0.9051724137931034	0.5517241379310345	0.3017241379310345	0.09482758620689655	0.017241379310344827	0.0	0.0	45
Disintegrin	0.00021994371491018683	0.9739676751924561	0.7763157894736842	0.10526315789473684	0.05263157894736842	0.0	0.0	0.0	0.0	0	76.0	806.8934465438151	0.6401236338797813	2.637975409836065	8.38973282233077e-05	-0.6600475912975914	-0.6353077582077908	1.6842105263157894	62.57991924911489	0.1437750117271789	0.16755494720300612	0.6899074096019673	0.8344687367776946	0.050682732918143424	0.16161149548470366	0.3767324594842402	0.8344687367776946	15.0	0.00020338062313385308	0.9416999272174293	0.868421052631579	0.3157894736842105	0.013157894736842105	0.0	0.0	0.0	0.0	0	0.3734914660453797	0.6988096562901672	1.0	1.0	0.9210526315789473	0.25	0.11842105263157894	0.06578947368421052	0.05263157894736842	76	0.004049284849315882	0.8776122754713189	0.9342105263157895	0.7105263157894737	0.27631578947368424	0.0	0.0	0.0	0.0	31.0	0.2404984533786773	0.9952494408078966	0.9078947368421053	0.6578947368421053	0.32894736842105265	0.05263157894736842	0.013157894736842105	0.013157894736842105	0.013157894736842105	36
E1-E2_ATPase	0.00017345380911137911	0.9851008414732767	0.47513812154696133	0.11049723756906077	0.0055248618784530384	0.0	0.0	0.0	0.0	0	181.0	1122.4400551158649	0.8639049108176975	4.673695621959693	0.0001897902547620067	-0.13171182440079007	0.31671765041860883	3.25414364640884	52.76129298293037	0.3841243914750307	0.25288812253040477	0.3616137018710433	0.19493092771775816	0.06712759954336224	0.392028789220252	0.2808063480697537	0.9658758236293841	11.0	0.007938497699797153	0.6862000455962692	0.8729281767955801	0.580110497237569	0.19337016574585636	0.0	0.0	0.0	0.0	43	0.03931870311498642	0.5908320856553001	0.40331491712707185	0.2596685082872928	0.11049723756906077	0.0055248618784530384	0.0	0.0	0.0	24	0.00581793999299407	0.8717456875461972	0.9613259668508287	0.7237569060773481	0.2541436464088398	0.0	0.0	0.0	0.0	59.0	0.4528801143169403	0.9916250520469878	0.5303867403314917	0.3425414364640884	0.143646408839779	0.06629834254143646	0.027624309392265192	0.011049723756906077	0.011049723756906077	33
ECH_1	0.0009998998139053583	0.9749725972175328	1.0	1.0	0.5378486055776892	0.0	0.0	0.0	0.0	192	251.0	451.4569501173642	0.829203527168732	3.2674092786781066	0.00023037846152760573	-0.23208198397441426	-0.011286887929142429	1.9681274900398407	49.954587039331	0.49062470914660683	0.15330495608602007	0.3565801720754703	0.27224578483191003	0.11231138973334603	0.359126710043365	0.3080879453240594	0.8566378743791012	17.0	0.0001149094823631458	0.9481022399374884	0.14741035856573706	0.01593625498007968	0.0	0.0	0.0	0.0	0.0	0	0.0033795903436839576	0.8736222499702406	0.3665338645418327	0.14741035856573706	0.06772908366533864	0.0	0.0	0.0	0.0	20	0.0017306850058957937	0.9047341738143043	0.7729083665338645	0.38247011952191234	0.07569721115537849	0.0	0.0	0.0	0.0	27.0	0.5376135110855103	0.9822871622170416	0.8725099601593626	0.6294820717131474	0.2908366533864542	0.15139442231075698	0.10756972111553785	0.05976095617529881	0.035856573705179286	89
EF-hand_6	0.002799510257318616	0.8929892463697324	1.0	1.0	0.9354838709677419	0.0	0.0	0.0	0.0	31	31.0	371.5737586081913	0.8778374798861245	4.3282950860254985	0.0005677959289597681	-0.323811684340316	-0.4177253888459902	11.32258064516129	54.275356540649575	0.5753738279464834	0.07925116220432733	0.3469149817986984	0.03082004466099132	0.091616856619691	0.20543820415009148	0.22563875223915197	0.8565093883346385	4.0	0.001958040753379464	0.8944717822562185	1.0	1.0	0.7741935483870968	0.0	0.0	0.0	0.0	30	0.10056570917367937	0.26156273242407363	1.0	0.7419354838709677	0.3225806451612903	0.03225806451612903	0.03225806451612903	0.0	0.0	14	0.011687137186527252	0.8739117994323671	1.0	1.0	0.9032258064516129	0.03225806451612903	0.0	0.0	0.0	31.0	0.16539299488067627	0.9960776780063214	1.0	1.0	0.7419354838709677	0.22580645161290322	0.06451612903225806	0.0	0.0	30
Ephrin_lbd	0.0002305731177330017	0.9800574096235445	0.4606741573033708	0.12359550561797752	0.011235955056179775	0.0	0.0	0.0	0.0	1	178.0	1010.0518016627567	0.8666600958247774	4.539923613963039	8.623077298123225e-05	-0.2808183623492613	-0.36284829402806923	1.5224719101123596	54.71082695394493	0.1745075647199243	0.37479292196567476	0.45105622504835985	0.7830881574446358	0.07903772569960217	0.35602297987596404	0.33949366226751626	0.8123857419168674	12.0	0.0022294491063803434	0.762825680099133	0.8651685393258427	0.4943820224719101	0.12921348314606743	0.0	0.0	0.0	0.0	31	0.03475120663642883	0.6860844869926909	0.8932584269662921	0.6348314606741573	0.24719101123595505	0.016853932584269662	0.0	0.0	0.0	68	0.0053002554923295975	0.8228103898800941	0.7921348314606742	0.4044943820224719	0.12359550561797752	0.0	0.0	0.0	0.0	25.0	0.16852374374866486	0.9968810492683545	0.702247191011236	0.43820224719101125	0.21348314606741572	0.06179775280898876	0.028089887640449437	0.0	0.0	52
Ets	0.005241046193987131	0.8952444466434882	1.0	1.0	0.8765432098765432	0.0	0.0	0.0	0.0	76	81.0	419.2851834113806	0.9415961675961676	5.481943371943372	1.1928189619696326e-05	-0.27625152625152627	-0.7665957144884348	5.827160493827161	62.65156449553002	0.4057256279267773	0.18560493827160493	0.40840530544912723	0.055621247580398485	0.08113669127594259	0.3188163650826885	0.4724279643845414	0.7460146805131155	8.0	0.9293716549873352	0.7542522404817893	1.0	1.0	0.9506172839506173	0.4567901234567901	0.4074074074074074	0.37037037037037035	0.3333333333333333	81	0.0201807115226984	0.7983867104297007	0.9629629629629629	0.8518518518518519	0.5925925925925926	0.0	0.0	0.0	0.0	70	0.002807046985253692	0.9157958041215342	0.9876543209876543	0.8395061728395061	0.3950617283950617	0.0	0.0	0.0	0.0	48.0	0.14323757588863373	0.9976598920282935	0.9259259259259259	0.6049382716049383	0.2222222222222222	0.06172839506172839	0.024691358024691357	0.0	0.0	27
Exo_endo_phos	0.0016375748673453927	0.9597728169742975	1.0	0.9481132075471698	0.4716981132075472	0.0	0.0	0.0	0.0	137	212.0	574.8099767227684	0.8214233880853151	3.7600988804445534	0.00039713880276176473	-0.33749982294545355	-0.24542270792330323	1.8396226415094339	49.742688544538765	0.3113318612555534	0.2475028159209552	0.4409911365683921	0.15254738650824587	0.9243356645368002	0.23156144951718674	0.41500695494012496	0.9715621878652564	12.0	0.0002017986116698012	0.8899334901318043	0.2169811320754717	0.05660377358490566	0.018867924528301886	0.0	0.0	0.0	0.0	0	0.2487605512142181	0.3880416500354509	0.4716981132075472	0.24056603773584906	0.1179245283018868	0.02830188679245283	0.02358490566037736	0.018867924528301886	0.014150943396226415	33	0.009594528935849668	0.7504202482329047	0.75	0.37735849056603776	0.12264150943396226	0.0	0.0	0.0	0.0	34.0	0.3842737078666687	0.9801333607813659	0.6556603773584906	0.4481132075471698	0.2688679245283019	0.1179245283018868	0.08962264150943396	0.07075471698113207	0.05660377358490566	74
F420_oxidored	9.957788279280066e-05	0.9922287864907586	0.21649484536082475	0.020618556701030927	0.0	0.0	0.0	0.0	0.0	0	97.0	386.6937430267326	0.8290869708994709	3.6585297619047616	0.00023003653492732924	-0.14469808541973492	0.315612048318234	1.0103092783505154	43.09753034765922	0.3603795595870339	0.2641273110337543	0.37727187523244227	0.07802000584398115	0.13794916931158532	0.2964697764919119	0.35867449534379914	0.8374614886849145	2.0	0.00013045147352386266	0.9146010876535355	0.4329896907216495	0.14432989690721648	0.0	0.0	0.0	0.0	0.0	0	0.0092787379398942	0.8644823081222053	0.9587628865979382	0.7010309278350515	0.38144329896907214	0.0	0.0	0.0	0.0	54	0.0016605992568656802	0.8608235510021307	0.7010309278350515	0.35051546391752575	0.12371134020618557	0.0	0.0	0.0	0.0	17.0	0.5043192505836487	0.9788443349821766	1.0	1.0	0.6907216494845361	0.30927835051546393	0.20618556701030927	0.10309278350515463	0.07216494845360824	75
F5_F8_type_C	0.00029550373437814415	0.9801171543694973	0.8346456692913385	0.2440944881889764	0.03937007874015748	0.0	0.0	0.0	0.0	3	127.0	1053.9811798043995	0.8565625232255666	3.9775431066518014	4.364416342367711e-05	-0.3476947386085389	-0.5017499877669321	3.267716535433071	51.70022716728245	0.13910549887161802	0.3816612738410472	0.47935943936774317	0.06307252652799973	0.10041536957743452	0.2284175420677617	0.4877511215721311	0.7544924556218782	5.0	0.0003138030879199505	0.9397672237745625	0.84251968503937	0.5354330708661418	0.05511811023622047	0.0	0.0	0.0	0.0	6	0.004664487205445766	0.8994892298348782	0.8110236220472441	0.5275590551181102	0.2125984251968504	0.0	0.0	0.0	0.0	39	0.010070649906992912	0.8018130427123834	0.8661417322834646	0.6456692913385826	0.33070866141732286	0.0	0.0	0.0	0.0	55.0	0.1944750994443893	0.9960881700584036	0.5748031496062992	0.41732283464566927	0.2204724409448819	0.06299212598425197	0.031496062992125984	0.007874015748031496	0.0	37
FCH	0.0027234265580773354	0.9311142519038708	1.0	1.0	0.8461538461538461	0.0	0.0	0.0	0.0	71	78.0	677.3990511316172	0.9149655647382919	4.138143021120293	3.0381785543945223e-05	-0.43035899285899276	-0.7673290548890395	3.0256410256410255	61.234433373214344	0.7260275579661996	0.030873614719473846	0.24367171953433564	0.11716055733409393	0.3984871608364543	0.3351289150958867	0.6887823158853159	0.8230486228813348	4.0	0.0018621385097503664	0.826279902690296	0.9615384615384616	0.7692307692307693	0.34615384615384615	0.0	0.0	0.0	0.0	36	0.0046056509017944345	0.8372608547703646	0.7564102564102564	0.3076923076923077	0.05128205128205128	0.0	0.0	0.0	0.0	0	0.011269425973296164	0.7956590080802098	0.9871794871794872	0.6666666666666666	0.4230769230769231	0.01282051282051282	0.0	0.0	0.0	39.0	0.13666974008083346	0.9980034833845629	0.7948717948717948	0.3717948717948718	0.07692307692307693	0.05128205128205128	0.01282051282051282	0.0	0.0	3
FERM_M	0.00044957382488064473	0.978318111675129	0.9576271186440678	0.7288135593220338	0.15254237288135594	0.0	0.0	0.0	0.0	21	118.0	1151.5321037104493	0.8989446562460287	4.401238594484687	0.0002319899608436911	-0.1999928567282569	-0.42404793749182157	5.101694915254237	56.62219161678337	0.5605605757373225	0.07415410379039951	0.36534126943186274	0.2728208298971026	0.223221662270744	0.24534742787356376	0.2526171948312189	0.6708833514294523	6.0	0.0008404667605645955	0.9284222913579573	0.9745762711864406	0.7711864406779662	0.15254237288135594	0.0	0.0	0.0	0.0	21	0.0006021414301358162	0.9457868595746639	0.15254237288135594	0.059322033898305086	0.00847457627118644	0.0	0.0	0.0	0.0	0	0.03354532644152641	0.6692228772248418	0.8983050847457628	0.6694915254237288	0.3728813559322034	0.03389830508474576	0.01694915254237288	0.0	0.0	65.0	0.14066554605960846	0.9980972977646803	0.5254237288135594	0.2288135593220339	0.0847457627118644	0.03389830508474576	0.00847457627118644	0.0	0.0	13
FG-GAP	0.00017935909272637216	0.9680199487313839	0.6756756756756757	0.21621621621621623	0.08108108108108109	0.0	0.0	0.0	0.0	5	37.0	1088.4728942960649	0.7779570400359873	3.4613650472334685	0.00022776594625838653	-0.29820577477006616	0.22219090572749106	1.5405405405405406	36.0081996255167	0.10192817528061432	0.43751041782871053	0.46177942853064813	0.037901294947395414	0.04389214079933537	0.12773595464666898	0.15647328287958712	0.9747054072987056	12.0	0.009115410968661308	0.6354753988924516	1.0	0.9459459459459459	0.5675675675675675	0.0	0.0	0.0	0.0	25	0.5882943272590637	0.38918613108907324	0.972972972972973	0.8918918918918919	0.7837837837837838	0.10810810810810811	0.08108108108108109	0.08108108108108109	0.08108108108108109	33	0.0053383647464215755	0.8111278546954724	0.972972972972973	0.7837837837837838	0.5135135135135135	0.0	0.0	0.0	0.0	25.0	0.4177601933479309	0.967977882185989	1.0	0.918918918918919	0.7297297297297297	0.4594594594594595	0.1891891891891892	0.16216216216216217	0.10810810810810811	35
FGF	0.004182210192084312	0.9577912244356246	1.0	1.0	1.0	0.0	0.0	0.0	0.0	125	125.0	217.50072812801233	0.903314682688697	4.333785580172736	1.933533938719526e-05	-0.325184903984904	-0.5733656932541144	3.296	57.28183045095255	0.09610071468881995	0.41658565323799013	0.4875427984156195	0.4016115303443352	0.18118077304978275	0.20794950358094189	0.3409668569899777	0.7111797984961884	9.0	0.019715256989002228	0.6680694771551514	0.952	0.752	0.376	0.008	0.0	0.0	0.0	53	0.005239353515207768	0.9030462803825733	0.824	0.632	0.224	0.0	0.0	0.0	0.0	40	0.0026305927895009518	0.9048277111521847	0.96	0.768	0.344	0.0	0.0	0.0	0.0	64.0	0.38383135199546814	0.9894568772031941	0.936	0.72	0.328	0.136	0.088	0.048	0.016	66
FHA	0.0017712109256535766	0.9540223663978787	1.0	1.0	0.9420289855072463	0.0	0.0	0.0	0.0	69	69.0	1183.076636979016	0.8634567554932211	3.8277371045659967	2.452352357649907e-05	-0.32767449113357044	-0.2483326830143633	3.579710144927536	52.8180186883802	0.06812490415837198	0.45506723139456057	0.47628242996746306	0.17937261297737533	0.8770949724989618	0.16759750125919126	0.7285930013990439	0.9857031841224432	10.0	0.003276309929788113	0.8625053405507002	1.0	0.9130434782608695	0.6231884057971014	0.0	0.0	0.0	0.0	59	0.06384310871362686	0.5362044780229542	0.8985507246376812	0.6086956521739131	0.391304347826087	0.014492753623188406	0.014492753623188406	0.0	0.0	42	0.001359911751933396	0.9092419633474934	0.8695652173913043	0.6231884057971014	0.15942028985507245	0.0	0.0	0.0	0.0	16.0	0.5082181096076965	0.9761280817804128	0.7101449275362319	0.42028985507246375	0.21739130434782608	0.10144927536231885	0.07246376811594203	0.057971014492753624	0.014492753623188406	18
FKBP_C	0.0003947605437133461	0.9766769540113196	1.0	0.6595744680851063	0.11702127659574468	0.0	0.0	0.0	0.0	12	94.0	419.4418636944307	0.8718321288768445	3.9887878651008735	4.707241244443578e-05	-0.44579788519087643	-0.20021162463808168	2.5851063829787235	53.072659579473864	0.10695251285486024	0.3835552089215133	0.5090980494451585	0.08315491209357258	0.2492497183826013	0.2600373511539629	0.2270670342564973	0.6697304238669325	8.0	0.00024001297424547374	0.9216859366008836	0.7553191489361702	0.2765957446808511	0.031914893617021274	0.0	0.0	0.0	0.0	0	0.006353965960443021	0.8505785897408086	0.7127659574468085	0.39361702127659576	0.10638297872340426	0.0	0.0	0.0	0.0	6	0.005069592967629433	0.8360939717400216	0.8829787234042553	0.6808510638297872	0.23404255319148937	0.0	0.0	0.0	0.0	30.0	0.21340757608413696	0.9948926380561949	0.7872340425531915	0.5425531914893617	0.1595744680851064	0.05319148936170213	0.0425531914893617	0.02127659574468085	0.0	20
FYVE	0.0006825168384239078	0.9691702681340494	1.0	1.0	0.5	0.0	0.0	0.0	0.0	43	68.0	1032.1189226591637	0.9029333006375676	4.672492234755599	1.947951193920381e-05	-0.6109055976703035	-0.4537968458054337	4.926470588235294	61.37569385555483	0.26686916277102857	0.20805873869174418	0.5249448388671993	0.8311209061040247	0.4890551571795697	0.2610091016618089	0.4949789710713514	0.8311209061040247	10.0	0.2679593563079834	0.44657142971169395	0.9705882352941176	0.9264705882352942	0.6323529411764706	0.08823529411764706	0.08823529411764706	0.04411764705882353	0.029411764705882353	55	0.8676813840866089	0.5247783177280521	0.9852941176470589	0.9411764705882353	0.6176470588235294	0.1323529411764706	0.1323529411764706	0.11764705882352941	0.11764705882352941	55	0.08229846507310867	0.6897086578074183	1.0	0.9705882352941176	0.7352941176470589	0.1323529411764706	0.07352941176470588	0.04411764705882353	0.04411764705882353	64.0	0.14350809156894684	0.9971977055510879	0.6176470588235294	0.36764705882352944	0.20588235294117646	0.04411764705882353	0.014705882352941176	0.0	0.0	15
Fibrinogen_C	0.0002736446913331747	0.9854168538770242	0.8914027149321267	0.22624434389140272	0.03167420814479638	0.0	0.0	0.0	0.0	3	221.0	736.6031294845751	0.7853987654320987	3.6001686159844057	0.000385727215600108	-0.4934007922695705	-0.6925054286535928	2.497737556561086	50.62764919683448	0.1669373354504699	0.32046928127608	0.5124634212307683	0.5156381598941089	0.4314300027679424	0.2762386812058746	0.4695830996200106	0.5964260609183786	20.0	0.0003808834007941185	0.868511539940669	0.2986425339366516	0.11312217194570136	0.01809954751131222	0.0	0.0	0.0	0.0	4	0.150279700756073	0.5936055878952423	0.832579185520362	0.6108597285067874	0.3438914027149321	0.01809954751131222	0.004524886877828055	0.004524886877828055	0.0	99	0.027823390439152718	0.7703934045065683	0.8959276018099548	0.6108597285067874	0.3076923076923077	0.004524886877828055	0.004524886877828055	0.0	0.0	96.0	0.2448088973760605	0.9946889500050125	0.7782805429864253	0.6063348416289592	0.3031674208144796	0.1085972850678733	0.06787330316742081	0.01809954751131222	0.004524886877828055	88
Filamin	0.00015058234566822648	0.9902919453730026	0.6601941747572816	0.13592233009708737	0.0	0.0	0.0	0.0	0.0	0	103.0	2404.99162595435	0.7928635116598081	3.924701107191848	0.0002173428925912226	-0.17349020611023439	-0.320495736080235	6.466019417475728	53.64672574507627	0.05591734785080104	0.4585865003295751	0.48614093105886685	0.17819621577525646	0.16870730308494922	0.2338863418999733	0.16534352494709312	0.7848677866770263	5.0	0.007055528927594423	0.8536330679998195	1.0	0.9902912621359223	0.7864077669902912	0.0	0.0	0.0	0.0	100	0.020287742838263508	0.7513389813432376	0.7864077669902912	0.6213592233009708	0.36893203883495146	0.0	0.0	0.0	0.0	48	0.004708738997578621	0.8926581211204303	0.9611650485436893	0.8058252427184466	0.47572815533980584	0.0	0.0	0.0	0.0	63.0	0.16278286278247833	0.9990311253242719	1.0	1.0	0.1262135922330097	0.019417475728155338	0.009708737864077669	0.0	0.0	12
Forkhead	0.027304070070385933	0.78962833203654	1.0	1.0	0.9534883720930233	0.011627906976744186	0.011627906976744186	0.0	0.0	83	86.0	474.719210615888	0.9193780380906846	4.83333205833134	0.0001359341089327063	-0.34283360602593527	-0.5678670904584526	6.8023255813953485	55.47822133293063	0.4152212921214997	0.12019184734147353	0.46505903368042073	0.11814648808470585	0.40394764540510303	0.4802924931192107	0.4381166849892117	0.7226357408739577	10.0	0.222599059343338	0.6437033159758797	1.0	0.9883720930232558	0.9651162790697675	0.13953488372093023	0.10465116279069768	0.08139534883720931	0.05813953488372093	86	0.045999351888895035	0.6821461155494577	0.9767441860465116	0.872093023255814	0.4883720930232558	0.023255813953488372	0.0	0.0	0.0	51	0.015607988461852075	0.8911229476109297	1.0	1.0	0.8837209302325582	0.046511627906976744	0.0	0.0	0.0	86.0	0.3164845705032349	0.9909229568204062	1.0	1.0	0.8604651162790697	0.5232558139534884	0.3488372093023256	0.09302325581395349	0.023255813953488372	86
Frizzled	0.003241225844249129	0.9167263890072014	0.9969135802469136	0.691358024691358	0.3395061728395062	0.0	0.0	0.0	0.0	129	324.0	631.1956173284876	0.9169228927203064	5.0426894636015325	0.00014366925352343984	-0.09056927297668037	0.5467266135784654	0.9074074074074074	48.10217384381736	0.62779234006734	0.090765402926977	0.28136643351504464	0.8171439551087135	0.5900724222731387	0.3701266628126465	0.4953404376394788	0.8464365804024836	22.0	0.07129263877868652	0.6409954426870541	0.8425925925925926	0.5185185185185185	0.35185185185185186	0.027777777777777776	0.012345679012345678	0.006172839506172839	0.0	125	0.08597547560930252	0.5639968746344564	0.8240740740740741	0.4691358024691358	0.16049382716049382	0.018518518518518517	0.009259259259259259	0.0	0.0	66	0.0016773861134424806	0.8916255376887589	0.4351851851851852	0.12037037037037036	0.012345679012345678	0.0	0.0	0.0	0.0	1.0	0.1992818266153336	0.9979887001031771	0.6820987654320988	0.3888888888888889	0.12962962962962962	0.037037037037037035	0.009259259259259259	0.006172839506172839	0.0	50
Fz	0.00019254558719694606	0.9913713031784038	1.0	0.5585585585585585	0.02702702702702703	0.0	0.0	0.0	0.0	0	111.0	679.2045211648796	0.8859766872746007	4.308973853683669	0.0003308449738101473	-0.5384623424097109	-0.1597239117571599	1.9639639639639639	56.246659759754394	0.36259991683239756	0.14515986142053922	0.4935647395804046	0.9148821681292812	0.16384900114678838	0.14607720436750202	0.29884805859059954	0.9148821681292812	8.0	0.001144158886745572	0.8492091154729919	0.8288288288288288	0.32432432432432434	0.036036036036036036	0.0	0.0	0.0	0.0	1	0.6953977942466736	0.4338847255349691	0.9009009009009009	0.6576576576576577	0.26126126126126126	0.06306306306306306	0.06306306306306306	0.06306306306306306	0.06306306306306306	39	0.0052514630369842035	0.8865705879132377	0.972972972972973	0.7657657657657657	0.38738738738738737	0.0	0.0	0.0	0.0	67.0	0.14829565584659574	0.9986871705091529	0.8918918918918919	0.6306306306306306	0.13513513513513514	0.009009009009009009	0.009009009009009009	0.0	0.0	17
