	RF	ADA	SVM	Logistic	KNN	XGB
Cpn60_TCP1_148	0.042	0.497963712077	0.0304282222966	0.0662976234576	0.01	0.000141854194226
Cpn60_TCP1_149	0.018	0.497297056239	0.0390609912861	0.0939567568197	0.01	0.000144991179695
Cpn60_TCP1_15	0.019	0.49908844789	0.0263604484343	0.023865167944	0.04	0.00396285951138
Cpn60_TCP1_150	0.015	0.498360140444	0.031009903159	0.0521905486884	0.0	0.000302810833091
Cpn60_TCP1_151	0.005	0.498423334344	0.0313127601858	0.0414987687172	0.01	0.000187142111827
Cpn60_TCP1_152	0.011	0.498705201285	0.0319655808913	0.0542388404073	0.02	0.000901565304957
Cpn60_TCP1_153	0.009	0.498981342349	0.0319952396703	0.031940163302	0.03	0.00186059437692
Cpn60_TCP1_154	0.006	0.49862503979	0.0312270449581	0.0287980592723	0.03	0.000119269207062
Cpn60_TCP1_155	0.025	0.498298824239	0.0250815230848	0.031492588251	0.02	2.56143212027e-05
Cpn60_TCP1_156	0.056	0.498203974754	0.0331519654571	0.0304391365943	0.04	5.21353504155e-05
Cpn60_TCP1_157	0.012	0.498515292424	0.0281445348577	0.0408350426117	0.02	4.65023731522e-05
Cpn60_TCP1_158	0.008	0.497879411355	0.022419780626	0.0316791392149	0.0	2.65023445536e-05
Cpn60_TCP1_159	0.016	0.497955031816	0.0407515842866	0.0292265013396	0.04	4.01979050366e-05
Cpn60_TCP1_16	0.024	0.498906983052	0.0312711364261	0.0307427748049	0.02	0.000268892967142
Cpn60_TCP1_160	0.011	0.4985518869	0.0334857396085	0.0244934825677	0.0	0.00112005986739
Cpn60_TCP1_161	0.012	0.498778350907	0.0376206177637	0.0414321814015	0.05	6.43682651571e-05
Cpn60_TCP1_162	0.008	0.498120020185	0.0254773294153	0.0308671964317	0.02	0.000178786242031
Cpn60_TCP1_163	0.039	0.499200040326	0.0383434646681	0.0324408570627	0.03	0.00320491543971
Cpn60_TCP1_164	0.034	0.498788720239	0.0351843735007	0.0340469321401	0.02	0.00344976247288
Cpn60_TCP1_165	0.011	0.498659635619	0.034507954661	0.0305833321029	0.01	0.000388077605749
Cpn60_TCP1_166	0.052	0.49905058442	0.0409071599883	0.0321120859599	0.03	0.000820393208414
Cpn60_TCP1_167	0.007	0.49788478415	0.0326862248037	0.0242054910325	0.02	0.000109067761514
Cpn60_TCP1_168	0.035	0.498687690737	0.035342746956	0.0236628921345	0.03	0.000525906565599
Cpn60_TCP1_169	0.008	0.498774498655	0.0283846518	0.0268231899793	0.0	5.9875077568e-05
Cpn60_TCP1_17	0.031	0.49843578001	0.0460939322244	0.0221391164693	0.04	0.000481062859762
Cpn60_TCP1_170	0.028	0.498745747036	0.0342298987624	0.0354402775505	0.02	0.000569927447941
Cpn60_TCP1_171	0.018	0.498852112275	0.0270377528187	0.0385887056046	0.05	0.000405209342716
Cpn60_TCP1_172	0.009	0.498591237453	0.0228690235559	0.0418343041032	0.0	1.11745312097e-05
Cpn60_TCP1_173	0.012	0.49858452171	0.0267601989544	0.0450189285023	0.0	7.15451242286e-05
Cpn60_TCP1_174	0.027	0.498872152632	0.0326302718555	0.0276418584138	0.04	0.000568271381781
Cpn60_TCP1_175	0.003	0.498203167954	0.0436200622858	0.0315872733194	0.02	0.000483271724079
Cpn60_TCP1_176	0.02	0.498644720484	0.035830423562	0.0278609623638	0.03	0.000240164969
Cpn60_TCP1_177	0.009	0.498436633402	0.0203272093836	0.049852580297	0.02	9.65598737821e-05
Cpn60_TCP1_178	0.005	0.498193640934	0.0261824251985	0.0416418825311	0.01	8.86079287739e-05
Cpn60_TCP1_179	0.02	0.498793471884	0.0285787410145	0.0255065624403	0.05	0.00130184995942
Cpn60_TCP1_18	0.027	0.498433054164	0.0506764791303	0.022575043057	0.03	5.73275392526e-05
Cpn60_TCP1_180	0.002	0.49830024734	0.0244930361335	0.0268291392607	0.03	6.80757148075e-05
Cpn60_TCP1_181	0.006	0.498577304062	0.0313274132738	0.0307914470188	0.02	0.000234539780649
Cpn60_TCP1_182	0.027	0.498927521591	0.0288745982046	0.0342352928975	0.02	0.000135660040542
Cpn60_TCP1_183	0.003	0.497629048479	0.0348364610648	0.145098735113	0.01	4.16635557485e-05
Cpn60_TCP1_184	0.009	0.498491361345	0.0329394646521	0.0256313651	0.01	0.000780339993071
Cpn60_TCP1_185	0.013	0.498898986955	0.035057680446	0.0349605498529	0.0	0.00141442997847
Cpn60_TCP1_186	0.006	0.49866232596	0.0281902622317	0.0263946194621	0.03	0.000312122661853
Cpn60_TCP1_187	0.026	0.498974993867	0.0298159810934	0.0425821407256	0.06	0.000936836469918
Cpn60_TCP1_188	0.024	0.499211086484	0.0313559442358	0.0216006168721	0.05	0.000598860846367
Cpn60_TCP1_189	0.022	0.498730125919	0.029869549632	0.057175877344	0.03	0.00024056075199
Cpn60_TCP1_19	0.017	0.498160667143	0.0717031264749	0.030909682229	0.02	0.000177043679287
Cpn60_TCP1_190	0.017	0.498562239608	0.0355284737617	0.029977444991	0.02	0.000173368985998
Cpn60_TCP1_191	0.022	0.499036010755	0.0387280225857	0.0324479516256	0.04	0.000565884576645
Cpn60_TCP1_192	0.041	0.499541544594	0.033538687606	0.0401767968179	0.03	0.0107559449971
Cpn60_TCP1_193	0.043	0.498494868459	0.0399252469141	0.0349965888458	0.02	0.000356294563971
Cpn60_TCP1_194	0.01	0.498403661842	0.0325149003509	0.0339876945851	0.02	0.000149796978803
Cpn60_TCP1_195	0.038	0.498456384079	0.0392860523851	0.0269366132211	0.01	9.06736386241e-05
Cpn60_TCP1_196	0.005	0.497879181764	0.0292720482633	0.0340153870697	0.01	2.26492065849e-05
Cpn60_TCP1_197	0.008	0.498330444426	0.0280607439442	0.0259316847317	0.03	2.83087047137e-05
Cpn60_TCP1_198	0.013	0.498497964183	0.0284094517162	0.0305877097487	0.03	6.27729023108e-05
Cpn60_TCP1_199	0.005	0.498517179719	0.0316408696731	0.0276783231933	0.01	0.000119337135402
Cpn60_TCP1_2	0.008	0.498791832808	0.0388384149468	0.0476487413606	0.02	0.000972097390331
Cpn60_TCP1_20	0.014	0.498992725935	0.0268562214289	0.033328727549	0.01	0.000678548589349
Cpn60_TCP1_200	0.029	0.498820537658	0.0296254022193	0.0235343179371	0.01	0.00118755816948
Cpn60_TCP1_201	0.019	0.498738367123	0.0246935183271	0.0428895679384	0.02	0.00014899794769
Cpn60_TCP1_202	0.006	0.496806958063	0.0210943338836	0.0648434700037	0.03	4.31292255598e-06
Cpn60_TCP1_203	0.033	0.499056925866	0.0240270486053	0.0262874608997	0.01	8.61510197865e-05
Cpn60_TCP1_204	0.007	0.498044900851	0.0258058732943	0.0239967549024	0.01	3.35893601004e-05
Cpn60_TCP1_205	0.013	0.498704368105	0.0267103513058	0.0499788838274	0.0	7.86735545262e-05
Cpn60_TCP1_206	0.003	0.497962570157	0.0358363155323	0.0367471776673	0.0	3.70145098714e-05
Cpn60_TCP1_207	0.009	0.497880435637	0.0316951632899	0.0428743606638	0.03	4.90399133923e-06
Cpn60_TCP1_208	0.058	0.499084114456	0.0322519737622	0.0453537760919	0.01	0.000174341737875
Cpn60_TCP1_209	0.021	0.499040226537	0.0331954093207	0.023907060321	0.02	0.000724949408323
Cpn60_TCP1_21	0.007	0.498847897673	0.0321840607716	0.042235740631	0.03	0.00022943210206
Cpn60_TCP1_210	0.014	0.498477829501	0.0311567055718	0.0471767437937	0.01	0.000307154783513
Cpn60_TCP1_211	0.01	0.498488089425	0.0367799468054	0.0243174068569	0.03	0.000195399697986
Cpn60_TCP1_212	0.035	0.498976644483	0.0346888116094	0.0341674587506	0.02	0.000812735990621
Cpn60_TCP1_213	0.017	0.499170479264	0.0350280180023	0.0265647362316	0.02	0.00625970261171
Cpn60_TCP1_214	0.018	0.498399070953	0.0349569934931	0.0297425487453	0.04	0.000478165544337
Cpn60_TCP1_215	0.037	0.499090773257	0.0390189843482	0.0251565418084	0.03	0.000974142167252
Cpn60_TCP1_216	0.03	0.498820299442	0.032268489799	0.0327138964358	0.02	8.25465031085e-05
Cpn60_TCP1_217	0.013	0.498345193614	0.03097408451	0.0422747634419	0.02	0.000292628945317
Cpn60_TCP1_218	0.023	0.498627248306	0.0420438241315	0.0297268466957	0.0	0.00102891342249
Cpn60_TCP1_219	0.011	0.498154151593	0.0271689652942	0.0489924433943	0.03	1.95475167857e-05
Cpn60_TCP1_22	0.034	0.49884652026	0.0372502453329	0.0373137297282	0.05	0.000141798474942
Cpn60_TCP1_220	0.015	0.498740813954	0.0404838496834	0.0332690340793	0.07	0.000922575185541
Cpn60_TCP1_221	0.073	0.499630410555	0.0755515316351	0.0895023246712	0.03	0.000454893364804
Cpn60_TCP1_222	0.02	0.498334721683	0.0344154435272	0.027109912465	0.02	0.000279575586319
Cpn60_TCP1_223	0.021	0.498536537085	0.0357606146909	0.023239757823	0.03	0.000695944705512
Cpn60_TCP1_224	0.018	0.499072629147	0.0413626674227	0.0380425185411	0.03	0.00292550190352
Cpn60_TCP1_225	0.017	0.498791963258	0.0296404897609	0.0279554685755	0.01	0.000179453010787
Cpn60_TCP1_226	0.007	0.498838621229	0.0325893430509	0.0370889781306	0.01	0.000294844649034
Cpn60_TCP1_227	0.021	0.49846819358	0.0279435448017	0.0533706703489	0.02	0.000152014763444
Cpn60_TCP1_228	0.014	0.498418159995	0.024982004391	0.0389159786737	0.0	5.96069803578e-05
Cpn60_TCP1_229	0.018	0.498741299241	0.0307623307353	0.0343278471972	0.02	0.00382098113187
Cpn60_TCP1_23	0.004	0.498471302617	0.0340275261397	0.0441247207217	0.0	3.26405211126e-06
Cpn60_TCP1_230	0.063	0.498932839116	0.040360438842	0.0326622125208	0.03	0.034339543432
Cpn60_TCP1_231	0.004	0.498693865047	0.0369322028388	0.0566450679234	0.04	0.00039192874101
Cpn60_TCP1_232	0.057	0.498666042971	0.0447446094875	0.0427189384969	0.03	0.000441439304268
Cpn60_TCP1_233	0.007	0.498674976862	0.039201351972	0.0302187421774	0.04	0.000241241767071
Cpn60_TCP1_234	0.017	0.499354476836	0.0336862470076	0.0384830041199	0.02	0.00932237040251
Cpn60_TCP1_235	0.009	0.498330763945	0.0371122574399	0.0510003381893	0.04	0.000284275825834
Cpn60_TCP1_236	0.02	0.498549013291	0.0339784528563	0.0788442675623	0.04	0.000731236417778
Cpn60_TCP1_237	0.015	0.499108566808	0.0322073943123	0.0408107940635	0.0	0.000620409613475
Cpn60_TCP1_238	0.044	0.498810268453	0.0412392948715	0.0490904423631	0.05	0.00449546379969
Cpn60_TCP1_239	0.018	0.49881505992	0.0324661194623	0.0593966178809	0.0	0.000133245965117
Cpn60_TCP1_24	0.028	0.498792113702	0.0386015991293	0.0296922407622	0.06	0.000330721668433
Cpn60_TCP1_240	0.041	0.499229011534	0.034494290928	0.0440334318023	0.03	0.00149394292384
Cpn60_TCP1_241	0.019	0.498734575688	0.0375071881322	0.0484069252611	0.03	0.000199912989046
Cpn60_TCP1_242	0.042	0.499283893976	0.0272247994925	0.0573535852557	0.0	0.000528162636328
Cpn60_TCP1_243	0.041	0.4990381406	0.0257721114238	0.0438165527012	0.03	0.00166474352591
Cpn60_TCP1_244	0.063	0.498757961969	0.0314221855985	0.0573649011133	0.01	0.00412685982883
Cpn60_TCP1_245	0.012	0.498506167552	0.0299157863442	0.0620286238729	0.02	0.000233111612033
Cpn60_TCP1_246	0.014	0.498574036588	0.0307341309329	0.0615571692049	0.01	0.000485217111418
Cpn60_TCP1_247	0.014	0.49903417849	0.0350453906182	0.0619838280072	0.02	0.0121832126752
Cpn60_TCP1_248	0.007	0.497615902925	0.0267927227487	0.0343853352314	0.0	1.80085935426e-05
Cpn60_TCP1_249	0.003	0.498710057609	0.0278671083056	0.0652560864907	0.01	0.00128393329214
Cpn60_TCP1_25	0.008	0.498290790116	0.030539986554	0.0435576311096	0.02	0.000210586673347
Cpn60_TCP1_250	0.021	0.498530552245	0.0299950284793	0.0681504523484	0.01	0.000237067026319
Cpn60_TCP1_251	0.009	0.498718263203	0.0334383418974	0.0506220023225	0.0	0.000904064625502
Cpn60_TCP1_252	0.009	0.498972102939	0.0297104466688	0.0746116555951	0.0	0.000261867040535
Cpn60_TCP1_253	0.014	0.498233077523	0.0367411103863	0.0329377085651	0.01	0.000116281698865
Cpn60_TCP1_254	0.01	0.49922394178	0.0265743793782	0.0376863627575	0.0	0.00010628830205
Cpn60_TCP1_255	0.014	0.498214428353	0.0332989452388	0.0293202628865	0.03	2.41432135226e-05
Cpn60_TCP1_256	0.007	0.497827901098	0.036136948896	0.041947517085	0.01	1.90608661796e-05
Cpn60_TCP1_257	0.004	0.49724229594	0.030447525488	0.0388484421689	0.0	1.58193597599e-05
Cpn60_TCP1_258	0.041	0.49861613978	0.0317441671816	0.0336745355666	0.01	0.000114427166409
Cpn60_TCP1_259	0.035	0.499447283941	0.0401795572846	0.032689631852	0.03	0.00405201828107
Cpn60_TCP1_26	0.013	0.498952882894	0.0463775164292	0.0300093426477	0.04	0.00391673389822
Cpn60_TCP1_260	0.014	0.498246220991	0.0279192686134	0.0241123329892	0.01	0.000185248165508
Cpn60_TCP1_261	0.018	0.499214654963	0.0314763590074	0.0245763704587	0.04	0.00227881106548
Cpn60_TCP1_262	0.03	0.497310552283	0.0321226882333	0.03011601417	0.02	0.000123633188196
Cpn60_TCP1_263	0.016	0.499555818791	0.0399376310264	0.0393455008427	0.03	0.00109524652362
Cpn60_TCP1_264	0.009	0.498973932458	0.0303666125443	0.0457188244069	0.04	0.000735945184715
Cpn60_TCP1_265	0.011	0.498787646427	0.0432642620475	0.0525144048628	0.02	0.000714286987204
Cpn60_TCP1_266	0.008	0.498953439493	0.0457116493069	0.0389798843213	0.04	0.00354332500137
Cpn60_TCP1_267	0.016	0.498880962362	0.0346906323122	0.0484809172058	0.04	0.0101536242291
Cpn60_TCP1_268	0.058	0.499117406084	0.0412209772465	0.0645156003306	0.03	0.0025147232227
Cpn60_TCP1_269	0.011	0.497997041191	0.0273227759023	0.0602093634613	0.01	2.89397121378e-05
Cpn60_TCP1_27	0.008	0.498562270029	0.0319508898904	0.0328607183067	0.03	7.32793632778e-05
Cpn60_TCP1_270	0.005	0.498616278874	0.0355180645713	0.0640872469664	0.01	0.000109446576971
Cpn60_TCP1_271	0.021	0.498956917634	0.0337589281968	0.0581238009254	0.01	0.000471637671581
Cpn60_TCP1_272	0.022	0.4988462478	0.0391621388276	0.0431151104443	0.05	0.00141864223406
Cpn60_TCP1_273	0.024	0.499221236497	0.0267833074686	0.0487983471277	0.02	0.0007136099739
Cpn60_TCP1_274	0.006	0.498018719132	0.0258351259406	0.101084470356	0.03	4.33987588622e-05
Cpn60_TCP1_275	0.003	0.496659601774	0.0286605724528	0.0314189576764	0.01	1.67991020135e-05
Cpn60_TCP1_276	0.037	0.49820924506	0.0466837906939	0.0298287947282	0.02	0.000732994929422
Cpn60_TCP1_277	0.03	0.498445026091	0.0359778326808	0.0364269244071	0.03	0.000465243647341
Cpn60_TCP1_278	0.008	0.498681504347	0.0316187194743	0.028584670244	0.02	0.000597373524215
Cpn60_TCP1_279	0.032	0.499097803351	0.0253126906392	0.0227489838887	0.04	0.00237492891029
Cpn60_TCP1_28	0.031	0.498740384144	0.027588424103	0.0287092613702	0.02	8.78388236742e-05
Cpn60_TCP1_280	0.056	0.498696586086	0.0444344819431	0.0295949086954	0.05	0.00305750849657
Cpn60_TCP1_281	0.006	0.498486553649	0.0297741915928	0.0315671703182	0.0	0.000477215013234
Cpn60_TCP1_282	0.048	0.499072748777	0.0383059675814	0.0300149962297	0.03	0.000773577252403
Cpn60_TCP1_283	0.056	0.498578290049	0.0582141293977	0.039228001945	0.04	0.000616403238382
Cpn60_TCP1_284	0.018	0.49892739741	0.0282467325581	0.0399375962158	0.03	0.00041111750761
Cpn60_TCP1_285	0.018	0.499036720808	0.0313388671588	0.0492282612987	0.01	0.00247194105759
Cpn60_TCP1_286	0.01	0.498548215932	0.0304897002822	0.0384855525875	0.02	0.000164216922713
Cpn60_TCP1_287	0.013	0.498976913257	0.0326265212102	0.0333835318473	0.04	0.000665918400045
Cpn60_TCP1_288	0.024	0.498651760868	0.0442735856424	0.0288266512904	0.04	0.00102900853381
Cpn60_TCP1_289	0.007	0.497474287983	0.0313061104092	0.0288145230325	0.01	3.24663560605e-05
Cpn60_TCP1_29	0.019	0.498525670694	0.0379681446642	0.0403468469176	0.01	0.000283185945591
Cpn60_TCP1_290	0.023	0.498795666707	0.0356388865873	0.0571743524451	0.02	0.00278807757422
Cpn60_TCP1_291	0.011	0.498668744755	0.0320517144626	0.0329842201385	0.02	9.83862628345e-05
Cpn60_TCP1_292	0.003	0.49860006081	0.0390032867455	0.0553098169973	0.01	0.000565362162888
Cpn60_TCP1_293	0.013	0.498276739369	0.0377594590373	0.0493176992403	0.0	0.000115155300591
Cpn60_TCP1_294	0.014	0.498583952926	0.0305766434615	0.126446127375	0.02	5.87453396292e-05
Cpn60_TCP1_295	0.014	0.49808666766	0.0286228751075	0.0490794332714	0.02	2.26497486437e-05
Cpn60_TCP1_296	0.011	0.498163855045	0.0277601546381	0.0294195673112	0.02	4.74776461488e-05
Cpn60_TCP1_297	0.008	0.498476222076	0.0290619062058	0.0383343287636	0.02	7.57832531235e-05
Cpn60_TCP1_298	0.007	0.498880664666	0.0344236804869	0.0278221089362	0.04	0.00158581347205
Cpn60_TCP1_299	0.026	0.498720961105	0.033319182341	0.036491294249	0.03	0.000440171104856
Cpn60_TCP1_3	0.013	0.498994017057	0.0273103047294	0.0390629708635	0.02	0.000635792675894
Cpn60_TCP1_30	0.036	0.498660948371	0.0432188059504	0.0423469700072	0.07	0.000681498670019
Cpn60_TCP1_300	0.016	0.49904475509	0.0386114423864	0.0320178970598	0.02	0.000160873911227
Cpn60_TCP1_301	0.01	0.498340732489	0.0362125073302	0.0320780742056	0.03	0.00010396707512
Cpn60_TCP1_302	0.016	0.498981030095	0.0311133886339	0.037068562591	0.01	0.00200046761893
Cpn60_TCP1_303	0.011	0.498756663222	0.0317189404959	0.0442740300459	0.02	0.000955666415393
Cpn60_TCP1_304	0.01	0.49834433135	0.0336231895383	0.0288346966164	0.01	5.9263114963e-05
Cpn60_TCP1_305	0.001	0.498317335211	0.0323335968168	0.0301783183683	0.0	6.0054979258e-05
Cpn60_TCP1_306	0.0	0.498153470177	0.0233976812344	0.0547030142025	0.03	0.000121942161059
Cpn60_TCP1_307	0.018	0.498342338779	0.0259714039977	0.0437774598019	0.01	0.00026615743991
Cpn60_TCP1_308	0.023	0.498443536089	0.031025633121	0.0320212208431	0.03	0.000928879482672
Cpn60_TCP1_309	0.019	0.498452492831	0.0391878117592	0.0295090398982	0.01	5.70487536606e-05
Cpn60_TCP1_31	0.004	0.498333980429	0.0310338534343	0.0471893538255	0.01	5.91835960222e-05
Cpn60_TCP1_310	0.007	0.498564419884	0.0289733577631	0.0955120791991	0.04	0.000155205532792
Cpn60_TCP1_311	0.022	0.498928214604	0.0418701534685	0.0302619812188	0.02	0.00193575106096
Cpn60_TCP1_312	0.006	0.498511095722	0.0273569689825	0.0387184074147	0.0	2.89292838715e-05
Cpn60_TCP1_313	0.015	0.498537105924	0.050846990642	0.0384604349975	0.02	0.000251163786743
Cpn60_TCP1_314	0.014	0.498661332174	0.0442328997808	0.02580480536	0.01	0.000390469678678
Cpn60_TCP1_315	0.011	0.498048244964	0.0339928903418	0.0267000652763	0.02	0.000388861022657
Cpn60_TCP1_316	0.03	0.498563099912	0.0336142289046	0.0192007144547	0.06	0.000181577823241
Cpn60_TCP1_317	0.01	0.498319391549	0.0312885117031	0.0316171048351	0.04	0.00076231721323
Cpn60_TCP1_318	0.076	0.498210870064	0.0351215028849	0.0242747081705	0.04	0.00121095858049
Cpn60_TCP1_319	0.007	0.498469342225	0.0282273484996	0.0243353006234	0.01	0.000378239055863
Cpn60_TCP1_32	0.014	0.4990987179	0.0267654201119	0.0617704990768	0.03	0.00080828811042
Cpn60_TCP1_320	0.012	0.49821678057	0.0344310996342	0.0393940936786	0.03	0.000165248129633
Cpn60_TCP1_321	0.013	0.498781205744	0.0305174566759	0.0735496455049	0.01	8.27070034575e-05
Cpn60_TCP1_322	0.044	0.499394268932	0.0306316858595	0.0484951457334	0.06	0.000919876620173
Cpn60_TCP1_323	0.024	0.498243868335	0.028076943766	0.0348937422298	0.04	0.00181127537508
Cpn60_TCP1_324	0.04	0.498973448714	0.0319933309819	0.021116090355	0.03	0.00188962940592
Cpn60_TCP1_325	0.011	0.498993723237	0.0371645860123	0.0239889003668	0.01	0.000330058013787
Cpn60_TCP1_326	0.015	0.498665326304	0.0359697335673	0.0317909774336	0.02	0.000292092940072
Cpn60_TCP1_327	0.016	0.49917324883	0.0292934556535	0.0268341045276	0.01	0.000636267592199
Cpn60_TCP1_328	0.003	0.498372379259	0.0209469731874	0.0264204173803	0.0	7.63735806686e-05
Cpn60_TCP1_329	0.009	0.498987941417	0.0296258094946	0.0273264223746	0.04	0.000108991967863
Cpn60_TCP1_33	0.012	0.498243526307	0.0415946861372	0.0483538522331	0.01	0.000285460235318
Cpn60_TCP1_330	0.016	0.498604957357	0.0390703847805	0.0495584136031	0.03	0.00075580237899
Cpn60_TCP1_331	0.06	0.499007882318	0.0544217882801	0.0273240217871	0.05	0.000302001251839
Cpn60_TCP1_332	0.015	0.498578032283	0.0283472522268	0.0438669446964	0.04	3.57824210369e-05
Cpn60_TCP1_333	0.017	0.498817030262	0.0273459508913	0.0412187506751	0.05	0.000191106868442
Cpn60_TCP1_334	0.029	0.498401231034	0.0352743706027	0.0393177056622	0.04	2.8905180443e-05
Cpn60_TCP1_335	0.001	0.49893822804	0.0289899739137	0.0261765926154	0.02	0.000231274141697
Cpn60_TCP1_336	0.016	0.498436418963	0.0250595730061	0.0350191222687	0.02	0.000493045605253
Cpn60_TCP1_337	0.014	0.498618874887	0.030100239512	0.0361304142483	0.02	0.000223362905672
Cpn60_TCP1_338	0.01	0.498836606786	0.0206418383225	0.0418592621441	0.01	0.000101859288407
Cpn60_TCP1_339	0.011	0.498220311934	0.0328552923087	0.0331600669529	0.02	0.000270138465567
Cpn60_TCP1_34	0.023	0.49549083877	0.0529563832234	0.0289643183536	0.01	0.000292994664051
Cpn60_TCP1_340	0.006	0.498938909487	0.0287158816459	0.0297567912875	0.03	2.09457102756e-05
Cpn60_TCP1_341	0.015	0.49836314396	0.0366714012015	0.0298158168126	0.03	0.000178548070835
Cpn60_TCP1_342	0.028	0.498628713906	0.0367334332259	0.0221731333946	0.06	0.000428698549513
Cpn60_TCP1_343	0.023	0.497728923851	0.0418358714292	0.0415975805762	0.02	8.48140734888e-06
Cpn60_TCP1_344	0.016	0.49857376517	0.030298564767	0.040416012726	0.02	0.000327996473061
Cpn60_TCP1_345	0.004	0.498531826614	0.0311764329241	0.04338630346	0.03	5.5624077504e-05
Cpn60_TCP1_346	0.01	0.498822658933	0.0276435849073	0.0279792728392	0.01	0.000583639135584
Cpn60_TCP1_347	0.028	0.49872732303	0.0314331097711	0.0284918591769	0.02	0.000866360613145
Cpn60_TCP1_348	0.016	0.498760418735	0.0386410648988	0.0364720141601	0.02	0.00181430659723
Cpn60_TCP1_349	0.004	0.498327436709	0.0329221879267	0.0335827754693	0.02	0.000113224552479
Cpn60_TCP1_35	0.012	0.498171792174	0.0501626447543	0.0365531503733	0.02	0.000205206757528
Cpn60_TCP1_350	0.013	0.498234089731	0.0294632762009	0.0557048871365	0.03	0.000500575348269
Cpn60_TCP1_351	0.017	0.498909364757	0.025485826633	0.042048589065	0.0	0.000293978722766
Cpn60_TCP1_352	0.016	0.498795887831	0.0378555339468	0.0507116126691	0.04	0.000287413917249
Cpn60_TCP1_353	0.008	0.498835421941	0.0301951220654	0.0396361092177	0.02	0.0018044533208
Cpn60_TCP1_354	0.018	0.49850233886	0.0416221061654	0.0470134743998	0.05	0.00237969798036
Cpn60_TCP1_355	0.004	0.498288565937	0.0330153460475	0.0743157079523	0.03	0.000233513157582
Cpn60_TCP1_356	0.02	0.498411279167	0.0225601464736	0.0463183440124	0.03	0.000289695366519
Cpn60_TCP1_357	0.029	0.498986221047	0.0437780629979	0.0405820460864	0.04	0.00366853340529
Cpn60_TCP1_358	0.015	0.498331659101	0.0311149016165	0.0412640948482	0.03	0.000323316868162
Cpn60_TCP1_359	0.016	0.498513312805	0.0303460787821	0.0484540330064	0.02	0.000108721040306
Cpn60_TCP1_36	0.015	0.499173508309	0.0362401446704	0.0358121788635	0.04	0.00113447266631
Cpn60_TCP1_360	0.002	0.498497804661	0.0330156356578	0.0420994533398	0.01	0.000572325836401
Cpn60_TCP1_361	0.067	0.498788249719	0.0314435869001	0.0416418974575	0.02	0.000695548194926
Cpn60_TCP1_362	0.003	0.498206628012	0.0378439201795	0.0636328281001	0.04	7.32079788577e-05
Cpn60_TCP1_363	0.005	0.498505664648	0.0382047221891	0.0379438652763	0.01	0.000244601920713
Cpn60_TCP1_364	0.015	0.498587703537	0.0348625482501	0.0366698698196	0.01	0.00107926083729
Cpn60_TCP1_365	0.015	0.498804196908	0.028787876454	0.0464060010894	0.04	0.00010101726366
Cpn60_TCP1_366	0.01	0.498333871813	0.0351386751083	0.0513253639852	0.02	3.52796268999e-05
Cpn60_TCP1_367	0.008	0.498368694336	0.0357462844476	0.0364094055397	0.01	0.000475618726341
Cpn60_TCP1_368	0.007	0.499053180621	0.0348063323212	0.0304554115668	0.02	0.00189343572129
Cpn60_TCP1_369	0.019	0.498734264771	0.0369537653504	0.040623440687	0.04	0.00315228570253
Cpn60_TCP1_37	0.027	0.49832278495	0.034508503279	0.043876989721	0.06	0.00125600409228
Cpn60_TCP1_370	0.025	0.498376893322	0.0406381795707	0.0476584577501	0.03	8.90706505743e-05
Cpn60_TCP1_371	0.016	0.498457824743	0.0448935555968	0.0343251336425	0.04	0.000693828216754
Cpn60_TCP1_372	0.007	0.498827484734	0.0368623746252	0.0323782565587	0.01	0.000407861341955
Cpn60_TCP1_373	0.004	0.49818121609	0.0328697820017	0.0261989917927	0.03	0.000106041581603
Cpn60_TCP1_374	0.008	0.498550861975	0.0280846266835	0.0405848661895	0.01	0.000447514612461
Cpn60_TCP1_375	0.003	0.489174876921	0.0234484873214	0.0463471708488	0.02	6.50609799777e-05
Cpn60_TCP1_376	0.007	0.498546644276	0.0337558864364	0.0270482790355	0.02	0.000101930803794
Cpn60_TCP1_377	0.014	0.498008589132	0.0281200511683	0.0971699960101	0.02	2.61025470536e-05
Cpn60_TCP1_378	0.007	0.497876035645	0.0289239903532	0.0698617202872	0.01	4.51690393675e-05
Cpn60_TCP1_379	0.01	0.49840163097	0.0333872304276	0.0404540591506	0.01	4.50533188996e-05
Cpn60_TCP1_38	0.015	0.498227345218	0.0385767745063	0.031704667073	0.06	0.000155823741807
Cpn60_TCP1_380	0.082	0.498958736923	0.0406881695903	0.0754933421407	0.04	0.00161671917886
Cpn60_TCP1_381	0.023	0.499044351902	0.0237376978419	0.0319265593801	0.03	0.00068000878673
Cpn60_TCP1_382	0.014	0.499302486082	0.0440214576109	0.033287922876	0.03	0.000896787270904
Cpn60_TCP1_383	0.005	0.497474174588	0.0235364467364	0.0520130376538	0.0	0.000129716761876
Cpn60_TCP1_384	0.013	0.498177328841	0.0370687273349	0.0721529604716	0.04	0.00130435510073
Cpn60_TCP1_385	0.013	0.498560820415	0.0395718732893	0.0310240314718	0.02	0.000141724798596
Cpn60_TCP1_386	0.016	0.498585449887	0.0276489863229	0.0507541490881	0.04	0.000154075300088
Cpn60_TCP1_387	0.004	0.497382962562	0.032126126489	0.0449310166832	0.02	8.14553714008e-05
Cpn60_TCP1_388	0.007	0.498602606006	0.030506933413	0.0331962134533	0.01	0.00042883711285
